,report_label,file_name,text_raw,text_partial_preprocessed,text_fully_preprocessed,page_num,is_relevant
940,WH SMITH 2021,WH_SMITH_2021.pdf,"Corporate governance statement
This report, which forms part of the Directors’ report, together 
with the Strategic report and Directors’ remuneration report 
provides details of how the Company has applied the principles of 
the Code.","Corporate governance statement This report, which forms part of the Directors’ report, together with the Strategic report and Directors’ remuneration report provides details of how the Company has applied the principles of the Code.",corporate governance statement report form part director report together strategic report director remuneration report provides detail company applied principle code,44,
941,WH SMITH 2021,WH_SMITH_2021.pdf,"Throughout the year ended 31 August 2021 and up to the date of 
this report, the Board considers that it has complied with the 
provisions of the Code except as follows:
1.","Throughout the year ended 31 August 2021 and up to the date of this report, the Board considers that it has complied with the provisions of the Code except as follows: 1.",throughout year ended 31 august 2021 date report board considers complied provision code except follows 1,44,
942,WH SMITH 2021,WH_SMITH_2021.pdf,"Chairman’s tenure (Provision 19): Henry Staunton’s tenure as 
Chairman of the Company.",Chairman’s tenure (Provision 19): Henry Staunton’s tenure as Chairman of the Company.,chairman tenure provision 19 henry stauntons tenure chairman company,44,
943,WH SMITH 2021,WH_SMITH_2021.pdf,"Henry Staunton was appointed to 
the Board in September 2010 and became Chairman in 
September 2013.",Henry Staunton was appointed to the Board in September 2010 and became Chairman in September 2013.,henry staunton appointed board september 2010 became chairman september 2013,44,
944,WH SMITH 2021,WH_SMITH_2021.pdf,"The Board believes that it is important to the 
ongoing success of the Company that Henry Staunton remains 
as Chairman as the Company looks to recover from the 
impact of Covid-19.",The Board believes that it is important to the ongoing success of the Company that Henry Staunton remains as Chairman as the Company looks to recover from the impact of Covid-19.,board belief important ongoing success company henry staunton remains chairman company look recover impact covid19,44,
945,WH SMITH 2021,WH_SMITH_2021.pdf,"Henry Staunton continues to provide 
invaluable help and support to Carl Cowling, Group Chief 
Executive.","Henry Staunton continues to provide invaluable help and support to Carl Cowling, Group Chief Executive.",henry staunton continues provide invaluable help support carl cowling group chief executive,44,
946,WH SMITH 2021,WH_SMITH_2021.pdf,"He is continuing to help lead the recovery of the 
Company following the impact of Covid-19.",He is continuing to help lead the recovery of the Company following the impact of Covid-19.,continuing help lead recovery company following impact covid19,44,
947,WH SMITH 2021,WH_SMITH_2021.pdf,"The Board believes 
that Henry Staunton continues to act and perform effectively 
as Chairman.",The Board believes that Henry Staunton continues to act and perform effectively as Chairman.,board belief henry staunton continues act perform effectively chairman,44,
948,WH SMITH 2021,WH_SMITH_2021.pdf,"For these reasons, while mindful of Provision 19 
of the Code that requires that the Chairman should not remain 
in post beyond nine years from the date of their first 
appointment to the Board, the Board believes that it is in the 
best interests of the Company and its shareholders that Henry 
remains as Chairman of the Board for an extended period.","For these reasons, while mindful of Provision 19 of the Code that requires that the Chairman should not remain in post beyond nine years from the date of their first appointment to the Board, the Board believes that it is in the best interests of the Company and its shareholders that Henry remains as Chairman of the Board for an extended period.",reason mindful provision 19 code requires chairman remain post beyond nine year date first appointment board board belief best interest company shareholder henry remains chairman board extended period,44,
949,WH SMITH 2021,WH_SMITH_2021.pdf,"The Board has commenced a search for Henry Staunton’s 
replacement and, at the request of the Board, Henry Staunton 
has agreed to stay on until his successor is appointed in 2022.","The Board has commenced a search for Henry Staunton’s replacement and, at the request of the Board, Henry Staunton has agreed to stay on until his successor is appointed in 2022.",board commenced search henry stauntons replacement request board henry staunton agreed stay successor appointed 2022,44,
950,WH SMITH 2021,WH_SMITH_2021.pdf,"The Board believes that this staggered approach to replacing 
long-standing directors is in the best interests of the Company 
and its shareholders as it will allow the Board to refresh itself 
whilst at the same time retaining valuable expertise and 
knowledge as the Company looks to recover from the impact 
of Covid-19.",The Board believes that this staggered approach to replacing long-standing directors is in the best interests of the Company and its shareholders as it will allow the Board to refresh itself whilst at the same time retaining valuable expertise and knowledge as the Company looks to recover from the impact of Covid-19.,board belief staggered approach replacing longstanding director best interest company shareholder allow board refresh whilst time retaining valuable expertise knowledge company look recover impact covid19,44,
951,WH SMITH 2021,WH_SMITH_2021.pdf,2.,2.,2,44,
952,WH SMITH 2021,WH_SMITH_2021.pdf,"Pension Alignment (Provision 38): The pension contributions 
for Carl Cowling and Robert Moorhead reflect the historical 
retirement benefits available to employees that joined the 
Company at similar times.",Pension Alignment (Provision 38): The pension contributions for Carl Cowling and Robert Moorhead reflect the historical retirement benefits available to employees that joined the Company at similar times.,pension alignment provision 38 pension contribution carl cowling robert moorhead reflect historical retirement benefit available employee joined company similar time,44,
953,WH SMITH 2021,WH_SMITH_2021.pdf,"Operation of the Board
As at the date of this report, the Board comprised the Chairman, 
two executive directors and five independent non-executive 
directors.","Operation of the Board As at the date of this report, the Board comprised the Chairman, two executive directors and five independent non-executive directors.",operation board date report board comprised chairman two executive director five independent nonexecutive director,45,
954,WH SMITH 2021,WH_SMITH_2021.pdf,"Short biographies of each of these directors, which 
illustrate their range of experience, are set out on pages 56 and  
57.","Short biographies of each of these directors, which illustrate their range of experience, are set out on pages 56 and 57.",short biography director illustrate range experience set page 56 57,45,
955,WH SMITH 2021,WH_SMITH_2021.pdf,"There is a clear division of responsibility at the head of the 
Company: Henry Staunton (Chairman) being responsible for 
running the Board and Carl Cowling (Group Chief Executive) 
being responsible for implementing strategy, leadership of the 
Company and managing it within the authorities delegated by  
the Board.","There is a clear division of responsibility at the head of the Company: Henry Staunton (Chairman) being responsible for running the Board and Carl Cowling (Group Chief Executive) being responsible for implementing strategy, leadership of the Company and managing it within the authorities delegated by the Board.",clear division responsibility head company henry staunton chairman responsible running board carl cowling group chief executive responsible implementing strategy leadership company managing within authority delegated board,45,
956,WH SMITH 2021,WH_SMITH_2021.pdf,Simon Emeny is the Senior Independent Director.,Simon Emeny is the Senior Independent Director.,simon emeny senior independent director,45,
957,WH SMITH 2021,WH_SMITH_2021.pdf,"The Board structure ensures that no individual or group 
dominates the decision-making process.",The Board structure ensures that no individual or group dominates the decision-making process.,board structure ensures individual group dominates decisionmaking process,45,
958,WH SMITH 2021,WH_SMITH_2021.pdf,"All the directors, whose biographies are on pages 56 and 57, 
served throughout the financial year ended 31 August 2021  
and up to the date of this report with the exception of:
1.","All the directors, whose biographies are on pages 56 and 57, served throughout the financial year ended 31 August 2021 and up to the date of this report with the exception of: 1.",director whose biography page 56 57 served throughout financial year ended 31 august 2021 date report exception 1,45,
959,WH SMITH 2021,WH_SMITH_2021.pdf,"Nicky Dulieu who was appointed as a non-executive director 

on 9 September 2020.",Nicky Dulieu who was appointed as a non-executive director on 9 September 2020.,nicky dulieu appointed nonexecutive director 9 september 2020,45,
960,WH SMITH 2021,WH_SMITH_2021.pdf,2.,2.,2,45,
961,WH SMITH 2021,WH_SMITH_2021.pdf,"Kal Atwal who was appointed as a non-executive director  

on 1 February 2021.",Kal Atwal who was appointed as a non-executive director on 1 February 2021.,kal atwal appointed nonexecutive director 1 february 2021,45,
962,WH SMITH 2021,WH_SMITH_2021.pdf,"All of the non-executive directors who served during the year  
and up to the date of this report are considered by the Board  
to be independent.",All of the non-executive directors who served during the year and up to the date of this report are considered by the Board to be independent.,nonexecutive director served year date report considered board independent,45,
963,WH SMITH 2021,WH_SMITH_2021.pdf,"All directors have access to the advice and services of the 
Company Secretary and may take independent professional 
advice at the Company’s expense in the furtherance of their 
duties.",All directors have access to the advice and services of the Company Secretary and may take independent professional advice at the Company’s expense in the furtherance of their duties.,director access advice service company secretary may take independent professional advice company expense furtherance duty,45,
964,WH SMITH 2021,WH_SMITH_2021.pdf,"The Board receives appropriate and timely information, 
with Board and Committee papers normally being sent out a 

week before meetings take place.","The Board receives appropriate and timely information, with Board and Committee papers normally being sent out a week before meetings take place.",board receives appropriate timely information board committee paper normally sent week meeting take place,45,
965,WH SMITH 2021,WH_SMITH_2021.pdf,"The need for director training 
is regularly assessed by the Board.",The need for director training is regularly assessed by the Board.,need director training regularly assessed board,45,
966,WH SMITH 2021,WH_SMITH_2021.pdf,"The interests of the directors and their immediate families in  
the share capital of the Company, along with details of directors’ 
share awards, are contained in the Directors’ remuneration 
report on pages 58 to 84.","The interests of the directors and their immediate families in the share capital of the Company, along with details of directors’ share awards, are contained in the Directors’ remuneration report on pages 58 to 84.",interest director immediate family share capital company along detail director share award contained director remuneration report page 58 84,45,
967,WH SMITH 2021,WH_SMITH_2021.pdf,"At no time during the year did any of the directors have a material 
interest in any significant contract with the Company or any of 
its subsidiaries.",At no time during the year did any of the directors have a material interest in any significant contract with the Company or any of its subsidiaries.,time year director material interest significant contract company subsidiary,45,
968,WH SMITH 2021,WH_SMITH_2021.pdf,"Attendance at Board meetings
The Board met 14 times during the year.",Attendance at Board meetings The Board met 14 times during the year.,attendance board meeting board met 14 time year,45,
969,WH SMITH 2021,WH_SMITH_2021.pdf,"The number of Board 
meetings was comparable to the previous financial year as a 
result of the ongoing impact of Covid-19 on the Company.",The number of Board meetings was comparable to the previous financial year as a result of the ongoing impact of Covid-19 on the Company.,number board meeting comparable previous financial year result ongoing impact covid19 company,45,
970,WH SMITH 2021,WH_SMITH_2021.pdf,"It is 
expected that all directors attend Board meetings and 
Committee meetings unless they are prevented from doing so by 
prior commitments.",It is expected that all directors attend Board meetings and Committee meetings unless they are prevented from doing so by prior commitments.,expected director attend board meeting committee meeting unless prevented prior commitment,45,
971,WH SMITH 2021,WH_SMITH_2021.pdf,"The minimum time commitment expected 
from the non-executive directors is one day per month 
attendance at meetings, together with attendance at the AGM, 
Board away-days and site visits, plus adequate preparation time.","The minimum time commitment expected from the non-executive directors is one day per month attendance at meetings, together with attendance at the AGM, Board away-days and site visits, plus adequate preparation time.",minimum time commitment expected nonexecutive director one day per month attendance meeting together attendance agm board awaydays site visit plus adequate preparation time,45,
972,WH SMITH 2021,WH_SMITH_2021.pdf,"Where directors are unable to attend meetings, they receive the 
papers for that meeting giving them the opportunity to raise any 
issues and give any comments to the Chairman in advance of the 
meeting.","Where directors are unable to attend meetings, they receive the papers for that meeting giving them the opportunity to raise any issues and give any comments to the Chairman in advance of the meeting.",director unable attend meeting receive paper meeting giving opportunity raise issue give comment chairman advance meeting,45,
973,WH SMITH 2021,WH_SMITH_2021.pdf,"Following the meeting, the Chairman briefs any director 
not present on the discussions and any decisions taken at 
the meeting.","Following the meeting, the Chairman briefs any director not present on the discussions and any decisions taken at the meeting.",following meeting chairman brief director present discussion decision taken meeting,45,
974,WH SMITH 2021,WH_SMITH_2021.pdf,"The following table shows the number of Board and Committee 
meetings held during the year ended 31 August 2021 and the 
attendance record of individual directors:

Directors and role
Henry Staunton 
Chairman
Kal Atwal 
Non-executive director
Carl Cowling 
Group Chief Executive
Nicki Dulieu 
Non-executive director
Annemarie Durbin 
Non-executive director
Simon Emeny 
Non-executive director
Robert Moorhead 
CFO/COO
Maurice Thompson 
Non-executive director

Board skills and competencies
Finance and retail expertise; strong board leadership and 
considerable governance experience.",The following table shows the number of Board and Committee meetings held during the year ended 31 August 2021 and the attendance record of individual directors: Directors and role Henry Staunton Chairman Kal Atwal Non-executive director Carl Cowling Group Chief Executive Nicki Dulieu Non-executive director Annemarie Durbin Non-executive director Simon Emeny Non-executive director Robert Moorhead CFO/COO Maurice Thompson Non-executive director Board skills and competencies Finance and retail expertise; strong board leadership and considerable governance experience.,following table show number board committee meeting held year ended 31 august 2021 attendance record individual director director role henry staunton chairman kal atwal nonexecutive director carl cowling group chief executive nicki dulieu nonexecutive director annemarie durbin nonexecutive director simon emeny nonexecutive director robert moorhead cfocoo maurice thompson nonexecutive director board skill competency finance retail expertise strong board leadership considerable governance experience,45,
975,WH SMITH 2021,WH_SMITH_2021.pdf,"Marketing and digital expertise; entrepreneurial approach  
to business.",Marketing and digital expertise; entrepreneurial approach to business.,marketing digital expertise entrepreneurial approach business,45,
976,WH SMITH 2021,WH_SMITH_2021.pdf,"Strategic and retail expertise; strong leadership of the Group and 
creation of shareholder value.",Strategic and retail expertise; strong leadership of the Group and creation of shareholder value.,strategic retail expertise strong leadership group creation shareholder value,45,
977,WH SMITH 2021,WH_SMITH_2021.pdf,"Finance and retail expertise; extensive knowledge of retail and 
customer service.",Finance and retail expertise; extensive knowledge of retail and customer service.,finance retail expertise extensive knowledge retail customer service,45,
978,WH SMITH 2021,WH_SMITH_2021.pdf,"Legal experience and knowledge of regulatory and compliance 
matters; extensive board experience.",Legal experience and knowledge of regulatory and compliance matters; extensive board experience.,legal experience knowledge regulatory compliance matter extensive board experience,45,
979,WH SMITH 2021,WH_SMITH_2021.pdf,Commercial expertise and a wealth of consumer facing experience.,Commercial expertise and a wealth of consumer facing experience.,commercial expertise wealth consumer facing experience,45,
980,WH SMITH 2021,WH_SMITH_2021.pdf,"Retail and financial expertise; deep understanding of the Group and 
strategy, and creation of shareholder value.","Retail and financial expertise; deep understanding of the Group and strategy, and creation of shareholder value.",retail financial expertise deep understanding group strategy creation shareholder value,45,
981,WH SMITH 2021,WH_SMITH_2021.pdf,"Board and financial expertise; extensive strategic knowledge and 
experience.",Board and financial expertise; extensive strategic knowledge and experience.,board financial expertise extensive strategic knowledge experience,45,
982,WH SMITH 2021,WH_SMITH_2021.pdf,"Board 

14

14 of 14

Number of meetings attended
Nominations 

Audit 

4
–

2

2 of 2

Remuneration 

8

8 of 8

9 of 14

2 of 4

1 of 2

3 of 8

14 of 14

–

2 of 2

–

14 of 14

4 of 4

2 of 2

8 of 8

14 of 14

4 of 4

2 of 2

8 of 8

14 of 14

4 of 4

2 of 2

8 of 8

14 of 14

–

–

–

14 of 14

4 of 4

2 of 2

8 of 8

a)  Nicky Dulieu was appointed as a director of the Company on 9 September 2020.
b)  Kal Atwal was appointed as a director of the Company on 1 February 2021.
c)  Kal Atwal was unable to attend one meeting of the Remuneration Committee due to a prior commitment which had been arranged before the meeting was convened.",Board 14 14 of 14 Number of meetings attended Nominations Audit 4 – 2 2 of 2 Remuneration 8 8 of 8 9 of 14 2 of 4 1 of 2 3 of 8 14 of 14 – 2 of 2 – 14 of 14 4 of 4 2 of 2 8 of 8 14 of 14 4 of 4 2 of 2 8 of 8 14 of 14 4 of 4 2 of 2 8 of 8 14 of 14 – – – 14 of 14 4 of 4 2 of 2 8 of 8 a) Nicky Dulieu was appointed as a director of the Company on 9 September 2020. b) Kal Atwal was appointed as a director of the Company on 1 February 2021. c) Kal Atwal was unable to attend one meeting of the Remuneration Committee due to a prior commitment which had been arranged before the meeting was convened.,board 14 14 14 number meeting attended nomination audit 4 2 2 2 remuneration 8 8 8 9 14 2 4 1 2 3 8 14 14 2 2 14 14 4 4 2 2 8 8 14 14 4 4 2 2 8 8 14 14 4 4 2 2 8 8 14 14 14 14 4 4 2 2 8 8 nicky dulieu appointed director company 9 september 2020 b kal atwal appointed director company 1 february 2021 c kal atwal unable attend one meeting remuneration committee due prior commitment arranged meeting convened,45,
983,WH SMITH 2021,WH_SMITH_2021.pdf,"She received the papers in 

advance of the meeting and gave her comments to the Chair.",She received the papers in advance of the meeting and gave her comments to the Chair.,received paper advance meeting gave comment chair,45,
984,WH SMITH 2021,WH_SMITH_2021.pdf,"d)  Henry Staunton, Carl Cowling and Robert Moorhead were invited to and attended all four meetings of the Audit Committee.","d) Henry Staunton, Carl Cowling and Robert Moorhead were invited to and attended all four meetings of the Audit Committee.",henry staunton carl cowling robert moorhead invited attended four meeting audit committee,45,
985,WH SMITH 2021,WH_SMITH_2021.pdf,e)  Robert Moorhead was invited to and attended two meetings of the Nominations Committee.,e) Robert Moorhead was invited to and attended two meetings of the Nominations Committee.,e robert moorhead invited attended two meeting nomination committee,45,
986,WH SMITH 2021,WH_SMITH_2021.pdf,f)  Carl Cowling was invited to and attended all eight meetings of the Remuneration Committee.,f) Carl Cowling was invited to and attended all eight meetings of the Remuneration Committee.,f carl cowling invited attended eight meeting remuneration committee,45,
987,WH SMITH 2021,WH_SMITH_2021.pdf,Robert Moorhead was invited to and attended two meetings of the Remuneration Committee.,Robert Moorhead was invited to and attended two meetings of the Remuneration Committee.,robert moorhead invited attended two meeting remuneration committee,45,
988,WH SMITH 2021,WH_SMITH_2021.pdf,g)  Suzanne Baxter stepped down from the Board on 20 January 2021.,g) Suzanne Baxter stepped down from the Board on 20 January 2021.,g suzanne baxter stepped board 20 january 2021,45,
989,WH SMITH 2021,WH_SMITH_2021.pdf,Prior to leaving the Company she attended five meetings of the Board.,Prior to leaving the Company she attended five meetings of the Board.,prior leaving company attended five meeting board,45,
990,WH SMITH 2021,WH_SMITH_2021.pdf,h)  The Board and the Remuneration Committee have met twice and the Audit Committee and the Nominations Committee have met once since 31 August 2021.,h) The Board and the Remuneration Committee have met twice and the Audit Committee and the Nominations Committee have met once since 31 August 2021.,h board remuneration committee met twice audit committee nomination committee met since 31 august 2021,45,
991,WH SMITH 2021,WH_SMITH_2021.pdf,All the directors attended the meetings.,All the directors attended the meetings.,director attended meeting,45,
992,WH SMITH 2021,WH_SMITH_2021.pdf,"Corporate governance report continued

Matters Reserved for the Board
The Board manages the Company through a formal schedule of 
matters reserved for its decision, with its key focus being on 
creating long-term sustainable shareholder value.","Corporate governance report continued Matters Reserved for the Board The Board manages the Company through a formal schedule of matters reserved for its decision, with its key focus being on creating long-term sustainable shareholder value.",corporate governance report continued matter reserved board board manages company formal schedule matter reserved decision key focus creating longterm sustainable shareholder value,46,
993,WH SMITH 2021,WH_SMITH_2021.pdf,"The significant 
matters reserved for its decision include: the overall 
management of the Company; approval of the business model 
and strategic plans including acquisitions and disposals; approval 
of the Company’s commercial strategy and operating and capital 
expenditure budgets; approval of the Annual report and financial 
statements, material agreements and non-recurring projects; 
treasury and dividend policy; control, audit and risk management; 
executive remuneration; and environmental, social and Corporate 
governance matters.","The significant matters reserved for its decision include: the overall management of the Company; approval of the business model and strategic plans including acquisitions and disposals; approval of the Company’s commercial strategy and operating and capital expenditure budgets; approval of the Annual report and financial statements, material agreements and non-recurring projects; treasury and dividend policy; control, audit and risk management; executive remuneration; and environmental, social and Corporate governance matters.",significant matter reserved decision include overall management company approval business model strategic plan including acquisition disposal approval company commercial strategy operating capital expenditure budget approval annual report financial statement material agreement nonrecurring project treasury dividend policy control audit risk management executive remuneration environmental social corporate governance matter,46,
994,WH SMITH 2021,WH_SMITH_2021.pdf,"The Board has a forward timetable to ensure that it allocates 
sufficient time to key areas of the business.",The Board has a forward timetable to ensure that it allocates sufficient time to key areas of the business.,board forward timetable ensure allocates sufficient time key area business,46,
995,WH SMITH 2021,WH_SMITH_2021.pdf,"The timetable is 
flexible enough for items to be added to any agenda as necessary.",The timetable is flexible enough for items to be added to any agenda as necessary.,timetable flexible enough item added agenda necessary,46,
996,WH SMITH 2021,WH_SMITH_2021.pdf,"Board Activities in the financial year ended 31 August 2021
Strategy

The Board’s annual business includes Chief Executive’s reports, 
including business reports; financial results; strategy and 
strategy updates, including in-depth sessions on specific areas  
of the business and strategic initiatives; consideration of  
potential acquisitions and meeting with new management teams; 
risk management; dividend policy; investor relations; health and 
safety; whistleblowing; Board evaluation; governance and 
compliance; communications and the Annual report.","Board Activities in the financial year ended 31 August 2021 Strategy The Board’s annual business includes Chief Executive’s reports, including business reports; financial results; strategy and strategy updates, including in-depth sessions on specific areas of the business and strategic initiatives; consideration of potential acquisitions and meeting with new management teams; risk management; dividend policy; investor relations; health and safety; whistleblowing; Board evaluation; governance and compliance; communications and the Annual report.",board activity financial year ended 31 august 2021 strategy board annual business includes chief executive report including business report financial result strategy strategy update including indepth session specific area business strategic initiative consideration potential acquisition meeting new management team risk management dividend policy investor relation health safety whistleblowing board evaluation governance compliance communication annual report,46,
997,WH SMITH 2021,WH_SMITH_2021.pdf,"During the year, the Board assessed the basis on which the 
Company generates and preserves value over the long-term and 
considered the opportunities and risks to the ongoing future 
success of the business, the sustainability of the Company’s 
business model and how its governance contributes to the 
delivery of its strategy.","During the year, the Board assessed the basis on which the Company generates and preserves value over the long-term and considered the opportunities and risks to the ongoing future success of the business, the sustainability of the Company’s business model and how its governance contributes to the delivery of its strategy.",year board assessed basis company generates preserve value longterm considered opportunity risk ongoing future success business sustainability company business model governance contributes delivery strategy,46,
998,WH SMITH 2021,WH_SMITH_2021.pdf,"Further information on the risks and 
opportunities to the future success of the Company can be found 
in the Strategic report on pages 21 to 28.",Further information on the risks and opportunities to the future success of the Company can be found in the Strategic report on pages 21 to 28.,information risk opportunity future success company found strategic report page 21 28,46,
999,WH SMITH 2021,WH_SMITH_2021.pdf,"Covid-19
This year’s results have again been severely impacted by 
Covid-19 and, as a result of which, the Company made a Headline 
loss before tax and non-underlying items1 of £55m in the financial 
year ended 31 August 2021.","Covid-19 This year’s results have again been severely impacted by Covid-19 and, as a result of which, the Company made a Headline loss before tax and non-underlying items1 of £55m in the financial year ended 31 August 2021.",covid19 year result severely impacted covid19 result company made headline loss tax nonunderlying items1 55m financial year ended 31 august 2021,47,
1000,WH SMITH 2021,WH_SMITH_2021.pdf,"You can read more about the actions 
the Company has undertaken on pages 8 to 19.",You can read more about the actions the Company has undertaken on pages 8 to 19.,read action company undertaken page 8 19,47,
1001,WH SMITH 2021,WH_SMITH_2021.pdf,"The Company will 
also not pay any dividends in respect of the financial year ended 
31 August 2021.",The Company will also not pay any dividends in respect of the financial year ended 31 August 2021.,company also pay dividend respect financial year ended 31 august 2021,47,
1002,WH SMITH 2021,WH_SMITH_2021.pdf,"The Board took the following steps during the year in response to 
Covid-19:
Board actions: The Board was provided with regular updates 
from senior executives on all aspects of the impact of Covid-19, 
including the safety and wellbeing of our employees and 
customers, government advice, lockdowns, financing, supplier 
and landlord impacts, consumer behaviour and 
scenario planning.","The Board took the following steps during the year in response to Covid-19: Board actions: The Board was provided with regular updates from senior executives on all aspects of the impact of Covid-19, including the safety and wellbeing of our employees and customers, government advice, lockdowns, financing, supplier and landlord impacts, consumer behaviour and scenario planning.",board took following step year response covid19 board action board provided regular update senior executive aspect impact covid19 including safety wellbeing employee customer government advice lockdown financing supplier landlord impact consumer behaviour scenario planning,47,
1003,WH SMITH 2021,WH_SMITH_2021.pdf,"The Board also received regular information on the Company’s 
liquidity position, trading and financial data.","The Board also received regular information on the Company’s liquidity position, trading and financial data.",board also received regular information company liquidity position trading financial data,47,
1004,WH SMITH 2021,WH_SMITH_2021.pdf,"In April 2021 the 
Company consulted with shareholders and banks in order to 
secure new financing arrangements to strengthen its balance 
sheet, working capital and liquidity position.","In April 2021 the Company consulted with shareholders and banks in order to secure new financing arrangements to strengthen its balance sheet, working capital and liquidity position.",april 2021 company consulted shareholder bank order secure new financing arrangement strengthen balance sheet working capital liquidity position,47,
1005,WH SMITH 2021,WH_SMITH_2021.pdf,"The new financing 
arrangements include a new £250m revolving credit facility 
(previously £200m) with an extended maturity until April 2025  
which is provided by an expanded syndicate of lending banks.",The new financing arrangements include a new £250m revolving credit facility (previously £200m) with an extended maturity until April 2025 which is provided by an expanded syndicate of lending banks.,new financing arrangement include new 250m revolving credit facility previously 200m extended maturity april 2025 provided expanded syndicate lending bank,47,
1006,WH SMITH 2021,WH_SMITH_2021.pdf,"In addition, the issue of a £327m convertible bond provided  
£50m of new capacity for the Company to fund the opening of 
approximately 100 new Travel stores won and yet to open over the 
next three years and new growth opportunities.","In addition, the issue of a £327m convertible bond provided £50m of new capacity for the Company to fund the opening of approximately 100 new Travel stores won and yet to open over the next three years and new growth opportunities.",addition issue 327m convertible bond provided 50m new capacity company fund opening approximately 100 new travel store yet open next three year new growth opportunity,47,
1007,WH SMITH 2021,WH_SMITH_2021.pdf,"The remainder of 
the proceeds was used to partially pay down the £400m term 
loans from both the Marshall Retail Group and InMotion 
acquisitions.",The remainder of the proceeds was used to partially pay down the £400m term loans from both the Marshall Retail Group and InMotion acquisitions.,remainder proceeds used partially pay 400m term loan marshall retail group inmotion acquisition,47,
1008,WH SMITH 2021,WH_SMITH_2021.pdf,"The maturity of the new £133m term loan is also 
April 2025.",The maturity of the new £133m term loan is also April 2025.,maturity new 133m term loan also april 2025,47,
1009,WH SMITH 2021,WH_SMITH_2021.pdf,"You can read more about the Company’s finances on 
pages 16 to 19.",You can read more about the Company’s finances on pages 16 to 19.,read company finance page 16 19,47,
1010,WH SMITH 2021,WH_SMITH_2021.pdf,"Community support: During the further lockdowns during the 
year, the Board took the decision to keep most of the Company’s 
High Street and hospital stores open so that we could continue as 
an essential retailer to serve the communities in which we 
operate.","Community support: During the further lockdowns during the year, the Board took the decision to keep most of the Company’s High Street and hospital stores open so that we could continue as an essential retailer to serve the communities in which we operate.",community support lockdown year board took decision keep company high street hospital store open could continue essential retailer serve community operate,47,
1011,WH SMITH 2021,WH_SMITH_2021.pdf,"The Board also took all necessary steps to help ensure 
the safety of customers whilst visiting our stores by ensuring that 
we complied with all relevant social distancing measures.",The Board also took all necessary steps to help ensure the safety of customers whilst visiting our stores by ensuring that we complied with all relevant social distancing measures.,board also took necessary step help ensure safety customer whilst visiting store ensuring complied relevant social distancing measure,47,
1012,WH SMITH 2021,WH_SMITH_2021.pdf,"Protecting our employees: The safety and wellbeing of our staff 
has been a priority throughout the year.",Protecting our employees: The safety and wellbeing of our staff has been a priority throughout the year.,protecting employee safety wellbeing staff priority throughout year,47,
1013,WH SMITH 2021,WH_SMITH_2021.pdf,"We are very proud of our 
store colleagues who have done an outstanding job in serving our 
customers.",We are very proud of our store colleagues who have done an outstanding job in serving our customers.,proud store colleague done outstanding job serving customer,47,
1014,WH SMITH 2021,WH_SMITH_2021.pdf,"Safety measures were put in place across all our 
stores in line with government guidelines and advice, and 
included social distancing measures, PPE for colleague use, 
hygiene stations, protective screens at till points, enhanced 
cleaning and encouraged use of self-checkout or contactless 
payment.","Safety measures were put in place across all our stores in line with government guidelines and advice, and included social distancing measures, PPE for colleague use, hygiene stations, protective screens at till points, enhanced cleaning and encouraged use of self-checkout or contactless payment.",safety measure put place across store line government guideline advice included social distancing measure ppe colleague use hygiene station protective screen till point enhanced cleaning encouraged use selfcheckout contactless payment,47,
1015,WH SMITH 2021,WH_SMITH_2021.pdf,"Our distribution centres remained operational with 
effective social distancing measures in place and head office staff 
worked from home, where possible.","Our distribution centres remained operational with effective social distancing measures in place and head office staff worked from home, where possible.",distribution centre remained operational effective social distancing measure place head office staff worked home possible,47,
1016,WH SMITH 2021,WH_SMITH_2021.pdf,"Carl Cowling and other 
senior management continued to hold regular online briefings 
for all employees.",Carl Cowling and other senior management continued to hold regular online briefings for all employees.,carl cowling senior management continued hold regular online briefing employee,47,
1017,WH SMITH 2021,WH_SMITH_2021.pdf,"At the briefings, employees were given the 
opportunity to ask questions on any issues relating to the 
operation of the Company.","At the briefings, employees were given the opportunity to ask questions on any issues relating to the operation of the Company.",briefing employee given opportunity ask question issue relating operation company,47,
1018,WH SMITH 2021,WH_SMITH_2021.pdf,"Additionally, we have provided regular 

reminders to staff on our wide-ranging support plan, which 
includes access to trained Mental Health First Aiders and our 
Employee Assistance Programme which offers all employees 
access to free, 24/7 confidential telephone, online and face-to-
face advice for problems they may be experiencing at home or 
work.","Additionally, we have provided regular reminders to staff on our wide-ranging support plan, which includes access to trained Mental Health First Aiders and our Employee Assistance Programme which offers all employees access to free, 24/7 confidential telephone, online and face-to- face advice for problems they may be experiencing at home or work.",additionally provided regular reminder staff wideranging support plan includes access trained mental health first aiders employee assistance programme offer employee access free 247 confidential telephone online faceto face advice problem may experiencing home work,47,
1019,WH SMITH 2021,WH_SMITH_2021.pdf,"Employees also have access to the Company’s Benevolent 
Fund charity, which can provide financial assistance in cases of 
significant hardship and provide recuperative holidays and 
care breaks.","Employees also have access to the Company’s Benevolent Fund charity, which can provide financial assistance in cases of significant hardship and provide recuperative holidays and care breaks.",employee also access company benevolent fund charity provide financial assistance case significant hardship provide recuperative holiday care break,47,
