,report_label,file_name,text_raw,text_partial_preprocessed,text_fully_preprocessed,page_num,is_relevant
228,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The materiality assessment process identified the most significant 
environmental, social and governance topics, both risks and opportunities, 
and ranked them according to feedback from a selection of stakeholders 
including customers, suppliers, employees and investors.","The materiality assessment process identified the most significant environmental, social and governance topics, both risks and opportunities, and ranked them according to feedback from a selection of stakeholders including customers, suppliers, employees and investors.",materiality assessment process identified significant environmental social governance topic risk opportunity ranked according feedback selection stakeholder including customer supplier employee investor,17,
229,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Key focus areas 
included health and safety, diversity and inclusion, reducing climate change, 
and employee wellbeing.","Key focus areas included health and safety, diversity and inclusion, reducing climate change, and employee wellbeing.",key focus area included health safety diversity inclusion reducing climate change employee wellbeing,17,
230,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"In addition to the materiality exercise we conducted a mapping exercise 
to consider the alignment of the organisation to the United Nations 
Sustainable Development Goals (“UN SDGs”) and assess the 
opportunities to measure and manage Chemring’s contribution to 
the UN SDGs going forward.",In addition to the materiality exercise we conducted a mapping exercise to consider the alignment of the organisation to the United Nations Sustainable Development Goals (“UN SDGs”) and assess the opportunities to measure and manage Chemring’s contribution to the UN SDGs going forward.,addition materiality exercise conducted mapping exercise consider alignment organisation united nation sustainable development goal un sdgs ass opportunity measure manage chemrings contribution un sdgs going forward,17,
231,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Both exercises have been fundamental to enabling us to set appropriate 
near and longer-term targets, against which our progress can be 
measured.","Both exercises have been fundamental to enabling us to set appropriate near and longer-term targets, against which our progress can be measured.",exercise fundamental enabling u set appropriate near longerterm target progress measured,17,
232,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"These include our commitment to reduce our direct (scope 1) 
and indirect (scope 2) emissions year on year, to be carbon neutral by 
2030 (scope 1 and 2), and net zero by 2050.","These include our commitment to reduce our direct (scope 1) and indirect (scope 2) emissions year on year, to be carbon neutral by 2030 (scope 1 and 2), and net zero by 2050.",include commitment reduce direct scope 1 indirect scope 2 emission year year carbon neutral 2030 scope 1 2 net zero 2050,17,
233,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Our broader sustainability 
goals and near term targets, including our commitment to greater diversity 
and representation, are disclosed in greater detail in the sustainability 
section of this report.","Our broader sustainability goals and near term targets, including our commitment to greater diversity and representation, are disclosed in greater detail in the sustainability section of this report.",broader sustainability goal near term target including commitment greater diversity representation disclosed greater detail sustainability section report,17,
234,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"To facilitate and ensure a consistent approach to sustainability across all 
our businesses, a Group Sustainability Committee was formed during the 
year.","To facilitate and ensure a consistent approach to sustainability across all our businesses, a Group Sustainability Committee was formed during the year.",facilitate ensure consistent approach sustainability across business group sustainability committee formed year,17,
235,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The Committee, which I chair as the Board director responsible for 
sustainability across the Group, consists of members of the Group’s 
Executive Committee with responsibility for health and safety, 
environmental impact, people, ethics and business conduct, supported by 
internal subject matter experts.","The Committee, which I chair as the Board director responsible for sustainability across the Group, consists of members of the Group’s Executive Committee with responsibility for health and safety, environmental impact, people, ethics and business conduct, supported by internal subject matter experts.",committee chair board director responsible sustainability across group consists member group executive committee responsibility health safety environmental impact people ethic business conduct supported internal subject matter expert,17,
236,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The Committee will shape and monitor 
the implementation of our sustainability agenda and ensure that the 
Group continues to make progress in the future.",The Committee will shape and monitor the implementation of our sustainability agenda and ensure that the Group continues to make progress in the future.,committee shape monitor implementation sustainability agenda ensure group continues make progress future,17,
237,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"As a business we are committed to building a sustainable company of 
which all our stakeholders can be proud, both now and in the future.","As a business we are committed to building a sustainable company of which all our stakeholders can be proud, both now and in the future.",business committed building sustainable company stakeholder proud future,17,
238,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"2021 PERFORMANCE 
It is pleasing to report a strong set of results for the financial year despite 
the uncertainty and disruption caused by CV-19.",2021 PERFORMANCE It is pleasing to report a strong set of results for the financial year despite the uncertainty and disruption caused by CV-19.,2021 performance pleasing report strong set result financial year despite uncertainty disruption caused cv19,17,
239,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"This performance, which 
was in line with the Board’s expectations, demonstrated good progress 
against our strategic goal of balancing short-term performance with 
longer-term value creation.","This performance, which was in line with the Board’s expectations, demonstrated good progress against our strategic goal of balancing short-term performance with longer-term value creation.",performance line board expectation demonstrated good progress strategic goal balancing shortterm performance longerterm value creation,17,
240,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Revenue was down 2% to £393.3m (2020: £402.5m), underlying operating 
profit was up 5% to £57.5m (2020: £54.7m) and statutory profit before 
tax was up 13% to £48.8m (2020: £43.3m).","Revenue was down 2% to £393.3m (2020: £402.5m), underlying operating profit was up 5% to £57.5m (2020: £54.7m) and statutory profit before tax was up 13% to £48.8m (2020: £43.3m).",revenue 2 3933m 2020 4025m underlying operating profit 5 575m 2020 547m statutory profit tax 13 488m 2020 433m,17,
241,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Underlying earnings per share 
was up 12% to 16.9p (2020: 15.1p).",Underlying earnings per share was up 12% to 16.9p (2020: 15.1p).,underlying earnings per share 12 169p 2020 151p,17,
242,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The US dollar weakened in the year with the average exchange rate to 
sterling increasing from $1.28 to $1.38, resulting in a significant headwind 
as 53% of the Group’s revenue was US dollar denominated (2020: 54%).","The US dollar weakened in the year with the average exchange rate to sterling increasing from $1.28 to $1.38, resulting in a significant headwind as 53% of the Group’s revenue was US dollar denominated (2020: 54%).",u dollar weakened year average exchange rate sterling increasing 128 138 resulting significant headwind 53 group revenue u dollar denominated 2020 54,17,
243,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"On a constant currency basis the Group’s revenue was up 1% to 
£408.0m, underlying operating profit was up 10% to £60.1m and 
underlying earnings per share was up 17% to 17.7p.","On a constant currency basis the Group’s revenue was up 1% to £408.0m, underlying operating profit was up 10% to £60.1m and underlying earnings per share was up 17% to 17.7p.",constant currency basis group revenue 1 4080m underlying operating profit 10 601m underlying earnings per share 17 177p,17,
244,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The underlying operating profit from continuing operations of £57.5m 
(2020: £54.7m) resulted in an underlying operating margin of 14.6% (2020: 
13.6%).",The underlying operating profit from continuing operations of £57.5m (2020: £54.7m) resulted in an underlying operating margin of 14.6% (2020: 13.6%).,underlying operating profit continuing operation 575m 2020 547m resulted underlying operating margin 146 2020 136,17,
245,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The increase in margin reflects the impact of double digit revenue 
growth at the high margin Roke information security business and the focus 
on improved operational performance at the UK countermeasures site.",The increase in margin reflects the impact of double digit revenue growth at the high margin Roke information security business and the focus on improved operational performance at the UK countermeasures site.,increase margin reflects impact double digit revenue growth high margin roke information security business focus improved operational performance uk countermeasure site,17,
246,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The strategic goal for our Roke business was to focus on growth across all 
its business areas in the UK, and leverage international markets, especially 
the US, to give Roke a wider international presence.","The strategic goal for our Roke business was to focus on growth across all its business areas in the UK, and leverage international markets, especially the US, to give Roke a wider international presence.",strategic goal roke business focus growth across business area uk leverage international market especially u give roke wider international presence,17,
247,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Roke performed in line with our expectations and again delivered double 
digit growth in orders, revenue and underlying operating profit, and 
maintained strong margins despite increased investment in people, 
infrastructure and product development.","Roke performed in line with our expectations and again delivered double digit growth in orders, revenue and underlying operating profit, and maintained strong margins despite increased investment in people, infrastructure and product development.",roke performed line expectation delivered double digit growth order revenue underlying operating profit maintained strong margin despite increased investment people infrastructure product development,17,
248,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The markets for electronic warfare (”EW”), cyber-security and data 
science capabilities, in which Roke is a leading participant, continue to be 
buoyant.","The markets for electronic warfare (”EW”), cyber-security and data science capabilities, in which Roke is a leading participant, continue to be buoyant.",market electronic warfare ew cybersecurity data science capability roke leading participant continue buoyant,17,
249,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"In order to align with customer needs we opened a Roke office 
in the North West of England to align with customers establishing a hub 
for national security in that area.",In order to align with customer needs we opened a Roke office in the North West of England to align with customers establishing a hub for national security in that area.,order align customer need opened roke office north west england align customer establishing hub national security area,17,
250,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"This also aligned with Roke’s strategy to 
grow talent and develop new hubs across the UK.",This also aligned with Roke’s strategy to grow talent and develop new hubs across the UK.,also aligned rokes strategy grow talent develop new hub across uk,17,
251,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The acquisition of the Cubica Group in June 2021 was an excellent 
strategic and cultural fit for Roke.",The acquisition of the Cubica Group in June 2021 was an excellent strategic and cultural fit for Roke.,acquisition cubica group june 2021 excellent strategic cultural fit roke,17,
252,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"It offers leading edge capability in 
machine augmented intelligence and autonomy, where Roke’s customers 
require an exponential increase in capability to achieve digital advantage 
against complex threats.","It offers leading edge capability in machine augmented intelligence and autonomy, where Roke’s customers require an exponential increase in capability to achieve digital advantage against complex threats.",offer leading edge capability machine augmented intelligence autonomy rokes customer require exponential increase capability achieve digital advantage complex threat,17,
253,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Roke plans to invest c.£1m in Cubica to support 
accelerated growth.",Roke plans to invest c.£1m in Cubica to support accelerated growth.,roke plan invest c1m cubica support accelerated growth,17,
254,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"We are increasingly focusing our efforts within the US market through 
Roke USA, Inc.","We are increasingly focusing our efforts within the US market through Roke USA, Inc.",increasingly focusing effort within u market roke usa inc,17,
255,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Following the first EW order to the US Department of 
Defense (“US DoD”) that was secured in 2020, Roke USA has continued 
to support the customer through product trials and evaluation with a 
view to securing further orders to meet its operational deployment 
requirements in this potentially significant market.","Following the first EW order to the US Department of Defense (“US DoD”) that was secured in 2020, Roke USA has continued to support the customer through product trials and evaluation with a view to securing further orders to meet its operational deployment requirements in this potentially significant market.",following first ew order u department defense u dod secured 2020 roke usa continued support customer product trial evaluation view securing order meet operational deployment requirement potentially significant market,17,
256,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Also in the US our sensors business continued its strategic focus on 
building winning solutions to convert current US Programs of Record into 
low rate and full rate production, and on investing in modifying existing 
technologies to enable them to be deployed on a wider number of 
platforms including autonomous ground and air systems.","Also in the US our sensors business continued its strategic focus on building winning solutions to convert current US Programs of Record into low rate and full rate production, and on investing in modifying existing technologies to enable them to be deployed on a wider number of platforms including autonomous ground and air systems.",also u sensor business continued strategic focus building winning solution convert current u program record low rate full rate production investing modifying existing technology enable deployed wider number platform including autonomous ground air system,17,
257,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"GROUP CHIEF EXECUTIVE’S REVIEW continued

The specialised and niche nature of our energetic devices products was 
demonstrated in February 2021 when the Perseverance Rover landed on 
the surface of Mars with 233 Chemring devices on board the mission.",GROUP CHIEF EXECUTIVE’S REVIEW continued The specialised and niche nature of our energetic devices products was demonstrated in February 2021 when the Perseverance Rover landed on the surface of Mars with 233 Chemring devices on board the mission.,group chief executive review continued specialised niche nature energetic device product demonstrated february 2021 perseverance rover landed surface mar 233 chemring device board mission,18,
258,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"These were designed, developed and manufactured at our Chicago facility 
and were all critical to the success of the mission.","These were designed, developed and manufactured at our Chicago facility and were all critical to the success of the mission.",designed developed manufactured chicago facility critical success mission,18,
259,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Following the change of administration in the US and the continuation of 
CV-19 working restrictions, the process of doing business with some 
government departments has, on occasion, slowed and has resulted in 
some Countermeasures & Energetics orders being delayed.","Following the change of administration in the US and the continuation of CV-19 working restrictions, the process of doing business with some government departments has, on occasion, slowed and has resulted in some Countermeasures & Energetics orders being delayed.",following change administration u continuation cv19 working restriction process business government department occasion slowed resulted countermeasure energetics order delayed,18,
260,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Nonetheless, during the year Chemring Countermeasures USA received 
multiple orders totalling $111m, including a five-year IDIQ contract for the 
supply of M206 and MJU-7A/B infra-red decoy flares.","Nonetheless, during the year Chemring Countermeasures USA received multiple orders totalling $111m, including a five-year IDIQ contract for the supply of M206 and MJU-7A/B infra-red decoy flares.",nonetheless year chemring countermeasure usa received multiple order totalling 111m including fiveyear idiq contract supply m206 mju7ab infrared decoy flare,18,
261,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Deliveries under 
these contracts started in 2021 and will run through to 2024 giving 
improved visibility and strengthening our positions in key markets.",Deliveries under these contracts started in 2021 and will run through to 2024 giving improved visibility and strengthening our positions in key markets.,delivery contract started 2021 run 2024 giving improved visibility strengthening position key market,18,
262,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"In the UK, Chemring Energetics secured a long-term partnering 
agreement with Martin Baker Aircraft Company.","In the UK, Chemring Energetics secured a long-term partnering agreement with Martin Baker Aircraft Company.",uk chemring energetics secured longterm partnering agreement martin baker aircraft company,18,
263,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"This 15-year agreement 
will see Chemring supply propellants and pyro-mechanical devices for use 
in a wide range of Martin Baker’s ejection seats (including those on the 
F-35) and is valued at up to £160m.",This 15-year agreement will see Chemring supply propellants and pyro-mechanical devices for use in a wide range of Martin Baker’s ejection seats (including those on the F-35) and is valued at up to £160m.,15year agreement see chemring supply propellant pyromechanical device use wide range martin baker ejection seat including f35 valued 160m,18,
264,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The future focus for the Countermeasures & Energetics sector remains on 
safeguarding and growing the Group’s market-leading positions in niche 
markets through the modernisation and automation of our sites, and in 
improving our competitiveness through investment in lean manufacturing 
capabilities.","The future focus for the Countermeasures & Energetics sector remains on safeguarding and growing the Group’s market-leading positions in niche markets through the modernisation and automation of our sites, and in improving our competitiveness through investment in lean manufacturing capabilities.",future focus countermeasure energetics sector remains safeguarding growing group marketleading position niche market modernisation automation site improving competitiveness investment lean manufacturing capability,18,
265,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"We will also invest in new product development to ensure 
that our product portfolio remains highly relevant to our customers and 
will continue the process of operational alignment to share technology 
and manufacturing excellence across the Group.",We will also invest in new product development to ensure that our product portfolio remains highly relevant to our customers and will continue the process of operational alignment to share technology and manufacturing excellence across the Group.,also invest new product development ensure product portfolio remains highly relevant customer continue process operational alignment share technology manufacturing excellence across group,18,
266,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The Group’s order book at 31 October 2021 was £501m (2020: £476m), 
of which approximately £358m is scheduled for delivery during 2022, 
representing cover of approximately 84% (2020: 78%) of expected 2022 
revenue.","The Group’s order book at 31 October 2021 was £501m (2020: £476m), of which approximately £358m is scheduled for delivery during 2022, representing cover of approximately 84% (2020: 78%) of expected 2022 revenue.",group order book 31 october 2021 501m 2020 476m approximately 358m scheduled delivery 2022 representing cover approximately 84 2020 78 expected 2022 revenue,18,
267,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The increase since 31 October 2020 is attributable to strong 
order intake at Roke which exceeded £100m for the first time in its 
history.",The increase since 31 October 2020 is attributable to strong order intake at Roke which exceeded £100m for the first time in its history.,increase since 31 october 2020 attributable strong order intake roke exceeded 100m first time history,18,
268,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"On a constant currency basis using the 2020 closing exchange 
rates the order book would be £514m.",On a constant currency basis using the 2020 closing exchange rates the order book would be £514m.,constant currency basis using 2020 closing exchange rate order book would 514m,18,
269,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,This leaves £143m of the order book to be delivered in FY23 and beyond.,This leaves £143m of the order book to be delivered in FY23 and beyond.,leaf 143m order book delivered fy23 beyond,18,
270,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"At this stage, this provides approximately 25% cover of expected FY23 revenue.","At this stage, this provides approximately 25% cover of expected FY23 revenue.",stage provides approximately 25 cover expected fy23 revenue,18,
271,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Net debt at the year end was £26.6m (2020: £48.2m), operating cash 
inflow of £80.0m (2020: £82.4m) represented 105% (2020: 110%) of 
EBITDA.","Net debt at the year end was £26.6m (2020: £48.2m), operating cash inflow of £80.0m (2020: £82.4m) represented 105% (2020: 110%) of EBITDA.",net debt year end 266m 2020 482m operating cash inflow 800m 2020 824m represented 105 2020 110 ebitda,18,
272,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Our two-year rolling average cash conversion has been 108% 
(2020: 108%), showing that the ongoing focus on working capital 
improvements is delivering long-term, sustainable positive results.","Our two-year rolling average cash conversion has been 108% (2020: 108%), showing that the ongoing focus on working capital improvements is delivering long-term, sustainable positive results.",twoyear rolling average cash conversion 108 2020 108 showing ongoing focus working capital improvement delivering longterm sustainable positive result,18,
273,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"2021 PERFORMANCE continued
The US DoD’s explosive hazard detection Husky Mounted Detection 
System (“HMDS”) program, which encompasses concurrent development 
and manufacturing, continues to progress as expected.","2021 PERFORMANCE continued The US DoD’s explosive hazard detection Husky Mounted Detection System (“HMDS”) program, which encompasses concurrent development and manufacturing, continues to progress as expected.",2021 performance continued u dod explosive hazard detection husky mounted detection system hmds program encompasses concurrent development manufacturing continues progress expected,18,
274,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Further delivery 
orders of $69m were received during the year under the previously 
awarded $200m IDIQ contract, providing visibility on this Program of 
Record well into FY22.","Further delivery orders of $69m were received during the year under the previously awarded $200m IDIQ contract, providing visibility on this Program of Record well into FY22.",delivery order 69m received year previously awarded 200m idiq contract providing visibility program record well fy22,18,
275,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The production phase is progressing as planned 
and customer deliveries were made on schedule throughout the year.",The production phase is progressing as planned and customer deliveries were made on schedule throughout the year.,production phase progressing planned customer delivery made schedule throughout year,18,
276,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"We expect this program to run for the next decade providing a recurring 
level of business as the US Army continues its objective of upgrading and 
sustaining its HMDS fleet.",We expect this program to run for the next decade providing a recurring level of business as the US Army continues its objective of upgrading and sustaining its HMDS fleet.,expect program run next decade providing recurring level business u army continues objective upgrading sustaining hmds fleet,18,
277,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The new fleet will comprise both refurbished 
and new HMDS and this activity will run alongside technology 
upgrade programs.",The new fleet will comprise both refurbished and new HMDS and this activity will run alongside technology upgrade programs.,new fleet comprise refurbished new hmds activity run alongside technology upgrade program,18,
278,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The sole source Joint Biological Tactical Detection System (“JBTDS”) 
program is progressing as planned through the engineering and 
manufacturing development (“EMD”) phase and a customer 
procurement decision is expected in FY22.",The sole source Joint Biological Tactical Detection System (“JBTDS”) program is progressing as planned through the engineering and manufacturing development (“EMD”) phase and a customer procurement decision is expected in FY22.,sole source joint biological tactical detection system jbtds program progressing planned engineering manufacturing development emd phase customer procurement decision expected fy22,18,
279,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The second biological program is the Enhanced Maritime Biological 
Detection System (“EMBD”), an automated sensor system to rapidly 
detect, collect and identify airborne biological warfare agents, where the 
customer is the US DoD.","The second biological program is the Enhanced Maritime Biological Detection System (“EMBD”), an automated sensor system to rapidly detect, collect and identify airborne biological warfare agents, where the customer is the US DoD.",second biological program enhanced maritime biological detection system embd automated sensor system rapidly detect collect identify airborne biological warfare agent customer u dod,18,
280,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"In October 2021, following the successful 
completion of the low rate initial production (“LRIP”) contract that was 
awarded in May 2020, the US DoD approved and awarded a full rate 
production contract.","In October 2021, following the successful completion of the low rate initial production (“LRIP”) contract that was awarded in May 2020, the US DoD approved and awarded a full rate production contract.",october 2021 following successful completion low rate initial production lrip contract awarded may 2020 u dod approved awarded full rate production contract,18,
281,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The value of this sole source framework contract is 
up to $99m with an estimated completion date of December 2027.",The value of this sole source framework contract is up to $99m with an estimated completion date of December 2027.,value sole source framework contract 99m estimated completion date december 2027,18,
282,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"An 
initial delivery order of $16m will see deliveries being made in the final 
quarter of FY22 and FY23.",An initial delivery order of $16m will see deliveries being made in the final quarter of FY22 and FY23.,initial delivery order 16m see delivery made final quarter fy22 fy23,18,
283,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The Aerosol and Vapor Chemical Agent Detector program (“AVCAD”) is 
also progressing through its EMD phase.",The Aerosol and Vapor Chemical Agent Detector program (“AVCAD”) is also progressing through its EMD phase.,aerosol vapor chemical agent detector program avcad also progressing emd phase,18,
284,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The next customer procurement 
decision point is still expected to be at the conclusion of the EMD phase 
in FY22.",The next customer procurement decision point is still expected to be at the conclusion of the EMD phase in FY22.,next customer procurement decision point still expected conclusion emd phase fy22,18,
285,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Chemring remains one of two contractors currently selected for 
this competitive program, expected to be worth up to $800m.","Chemring remains one of two contractors currently selected for this competitive program, expected to be worth up to $800m.",chemring remains one two contractor currently selected competitive program expected worth 800m,18,
286,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The future focus for the Sensors & Information sector continues to be on 
expanding the Group’s product, service and capability offerings in the 
areas of national security, artificial intelligence and machine learning, 
tactical electronic warfare and information security, and securing positions 
on the US DoD Chem/Bio Programs of Record.","The future focus for the Sensors & Information sector continues to be on expanding the Group’s product, service and capability offerings in the areas of national security, artificial intelligence and machine learning, tactical electronic warfare and information security, and securing positions on the US DoD Chem/Bio Programs of Record.",future focus sensor information sector continues expanding group product service capability offering area national security artificial intelligence machine learning tactical electronic warfare information security securing position u dod chembio program record,18,
287,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"We will continue to actively explore opportunities to expand and 
accelerate the Sensors & Information sector capabilities and offerings, 
both by leveraging opportunities in adjacent markets and through further 
bolt-on acquisitions.","We will continue to actively explore opportunities to expand and accelerate the Sensors & Information sector capabilities and offerings, both by leveraging opportunities in adjacent markets and through further bolt-on acquisitions.",continue actively explore opportunity expand accelerate sensor information sector capability offering leveraging opportunity adjacent market bolton acquisition,18,
288,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"In FY21 the focus for our Countermeasures & Energetics sector was to 
continue the process of modernisation and automation, and improving its 
competitiveness through investment in lean manufacturing capabilities.","In FY21 the focus for our Countermeasures & Energetics sector was to continue the process of modernisation and automation, and improving its competitiveness through investment in lean manufacturing capabilities.",fy21 focus countermeasure energetics sector continue process modernisation automation improving competitiveness investment lean manufacturing capability,18,
289,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The investment in the expansion and automation of our Tennessee facility 
to meet the US DoD’s expected demand for countermeasures has 
continued during the year.",The investment in the expansion and automation of our Tennessee facility to meet the US DoD’s expected demand for countermeasures has continued during the year.,investment expansion automation tennessee facility meet u dod expected demand countermeasure continued year,18,
290,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Construction work of buildings was completed 
and despite a delay in the supply of complex manufacturing equipment to 
site due to suppliers being impacted by CV-19, the new facility began its 
commissioning process in October 2021.","Construction work of buildings was completed and despite a delay in the supply of complex manufacturing equipment to site due to suppliers being impacted by CV-19, the new facility began its commissioning process in October 2021.",construction work building completed despite delay supply complex manufacturing equipment site due supplier impacted cv19 new facility began commissioning process october 2021,18,
291,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"During the year £6m was spent 
on the facility, bringing the total spend to date to £43m.","During the year £6m was spent on the facility, bringing the total spend to date to £43m.",year 6m spent facility bringing total spend date 43m,18,
292,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The expected 
total cost of the programme remains approximately £50m.",The expected total cost of the programme remains approximately £50m.,expected total cost programme remains approximately 50m,18,
293,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The facility will 
now go through a period of commissioning and testing as production 
gradually ramps up.",The facility will now go through a period of commissioning and testing as production gradually ramps up.,facility go period commissioning testing production gradually ramp,18,
294,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"We expect to generate revenue from the new facility 
in the second half of 2022.",We expect to generate revenue from the new facility in the second half of 2022.,expect generate revenue new facility second half 2022,18,
295,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"CONCLUSION
Despite being another challenging year in which we have continued to 
operate under the restrictions of CV-19, I am delighted with the financial 
and operational progress that has been made across Chemring.","CONCLUSION Despite being another challenging year in which we have continued to operate under the restrictions of CV-19, I am delighted with the financial and operational progress that has been made across Chemring.",conclusion despite another challenging year continued operate restriction cv19 delighted financial operational progress made across chemring,19,
296,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"We have 
continued the process of transformation that was launched in 2019 as we 
build a stronger, higher quality and technology focused business.","We have continued the process of transformation that was launched in 2019 as we build a stronger, higher quality and technology focused business.",continued process transformation launched 2019 build stronger higher quality technology focused business,19,
297,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"We 
maintain our relentless focus on safety and on living our shared values of 
Safety, Excellence and Innovation.","We maintain our relentless focus on safety and on living our shared values of Safety, Excellence and Innovation.",maintain relentless focus safety living shared value safety excellence innovation,19,
298,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"In doing so we are driving our collective 
purpose: delivering innovative protective technologies to help make the 
world a safer place.",In doing so we are driving our collective purpose: delivering innovative protective technologies to help make the world a safer place.,driving collective purpose delivering innovative protective technology help make world safer place,19,
299,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"I would like to thank all my colleagues across Chemring for their 
determination, hard work and support.","I would like to thank all my colleagues across Chemring for their determination, hard work and support.",would like thank colleague across chemring determination hard work support,19,
300,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"The progress made over the past 
few years would not have been possible without their collective efforts.",The progress made over the past few years would not have been possible without their collective efforts.,progress made past year would possible without collective effort,19,
301,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"With market-leading innovative technologies and services that are critical 
to our customers, our niche market positions and our strong balance 
sheet, I look to the future with excitement and confidence in our 
continued success.","With market-leading innovative technologies and services that are critical to our customers, our niche market positions and our strong balance sheet, I look to the future with excitement and confidence in our continued success.",marketleading innovative technology service critical customer niche market position strong balance sheet look future excitement confidence continued success,19,
302,CHEMRING GROUP 2021,CHEMRING_GROUP_2021.pdf,"Michael Ord
Group Chief Executive
14 December 2021

CULTURE
Our success is built by our people and much of this depends on having the 
right people, in the right place, at the right time.","Michael Ord Group Chief Executive 14 December 2021 CULTURE Our success is built by our people and much of this depends on having the right people, in the right place, at the right time.",michael ord group chief executive 14 december 2021 culture success built people much depends right people right place right time,19,
