,report_label,file_name,text_raw,text_partial_preprocessed,text_fully_preprocessed,page_num,is_relevant
352,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"GREENHOUSE GAS EMISSIONS PER UNIT

Manufactured Volume (units) 
Total Scope 1 Emissions per unit
Total Scope 2 Emissions per unit
^  Values assured by ERM CVS

2018
6,432
1.08
1.17

2019
6,176
1.45
1.41

2020
3,343^
2.75^
2.26^

2021
5,778^
1.51^
1.27^

TOTAL ENERGY CONSUMPTION WITHIN ORGANISATION

Electricity (MWh)
Gas (MWh)
Diesel (MWh)~
Gasoline (MWh)
LPG (MWh)

2018
26,472.94
33,733.53
–
3,236.56
–

2019

2020

2021
33,973.01 32,144.15**^ 34,506.66**^
43,923.02^
43,574.51
72.93^
14.92
2,450.28^
2,712.98
Nil^
563.60

44,796.00^
4.34^
1,779.25^
43.52^

78,573.14^
UK Total Consumption
194.11
ROW Total Consumption
Total (MWh)
78,767.26
~  Values in this table have been restated as we do not have any direct diesel usage within the organisation
^  Values assured by ERM CVS 
** Includes ROW operations in calculation

63,433.03
–
63,433.03

80,839.02
–
80,839.02

80,952.90^
230.96
81,183.86

PRODUCT SAFETY
Product Safety is among our top priorities when 
developing our vehicles, with the safety of both 
our customers and other road users in mind.","GREENHOUSE GAS EMISSIONS PER UNIT Manufactured Volume (units) Total Scope 1 Emissions per unit Total Scope 2 Emissions per unit ^ Values assured by ERM CVS 2018 6,432 1.08 1.17 2019 6,176 1.45 1.41 2020 3,343^ 2.75^ 2.26^ 2021 5,778^ 1.51^ 1.27^ TOTAL ENERGY CONSUMPTION WITHIN ORGANISATION Electricity (MWh) Gas (MWh) Diesel (MWh)~ Gasoline (MWh) LPG (MWh) 2018 26,472.94 33,733.53 – 3,236.56 – 2019 2020 2021 33,973.01 32,144.15**^ 34,506.66**^ 43,923.02^ 43,574.51 72.93^ 14.92 2,450.28^ 2,712.98 Nil^ 563.60 44,796.00^ 4.34^ 1,779.25^ 43.52^ 78,573.14^ UK Total Consumption 194.11 ROW Total Consumption Total (MWh) 78,767.26 ~ Values in this table have been restated as we do not have any direct diesel usage within the organisation ^ Values assured by ERM CVS ** Includes ROW operations in calculation 63,433.03 – 63,433.03 80,839.02 – 80,839.02 80,952.90^ 230.96 81,183.86 PRODUCT SAFETY Product Safety is among our top priorities when developing our vehicles, with the safety of both our customers and other road users in mind.",greenhouse gas emission per unit manufactured volume unit total scope 1 emission per unit total scope 2 emission per unit value assured erm cv 2018 6432 108 117 2019 6176 145 141 2020 3343 275 226 2021 5778 151 127 total energy consumption within organisation electricity mwh gas mwh diesel mwh gasoline mwh lpg mwh 2018 2647294 3373353 323656 2019 2020 2021 3397301 3214415 3450666 4392302 4357451 7293 1492 245028 271298 nil 56360 4479600 434 177925 4352 7857314 uk total consumption 19411 row total consumption total mwh 7876726 value table restated direct diesel usage within organisation value assured erm cv includes row operation calculation 6343303 6343303 8083902 8083902 8095290 23096 8118386 product safety product safety among top priority developing vehicle safety customer road user mind,54,
353,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"The safety features installed in our vehicles are 
developed to enable the highest standards of 
performance without compromising safety.",The safety features installed in our vehicles are developed to enable the highest standards of performance without compromising safety.,safety feature installed vehicle developed enable highest standard performance without compromising safety,54,
354,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"All our products are compliant in all markets 
in which they are sold.",All our products are compliant in all markets in which they are sold.,product compliant market sold,54,
355,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"Certification is achieved 
respecting the applicable requirements in each of 
the respective countries or markets.",Certification is achieved respecting the applicable requirements in each of the respective countries or markets.,certification achieved respecting applicable requirement respective country market,54,
356,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"The vehicle 
certification in each of the respective countries 
is maintained and supported by our conformity 
of production activities.",The vehicle certification in each of the respective countries is maintained and supported by our conformity of production activities.,vehicle certification respective country maintained supported conformity production activity,54,
357,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"PRODUCT SUSTAINABILITY
We continually look to make improvements to the 
CO2 footprint of our products, while investing in 
new technologies to further reduce their carbon 
impact.","PRODUCT SUSTAINABILITY We continually look to make improvements to the CO2 footprint of our products, while investing in new technologies to further reduce their carbon impact.",product sustainability continually look make improvement co2 footprint product investing new technology reduce carbon impact,54,
358,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"We understand that having hybrid and 
electric options for our vehicles is imperative 
to the Company’s future in this industry, and 
our partnership with Mercedes-Benz AG is 
fundamental to this.","We understand that having hybrid and electric options for our vehicles is imperative to the Company’s future in this industry, and our partnership with Mercedes-Benz AG is fundamental to this.",understand hybrid electric option vehicle imperative company future industry partnership mercedesbenz ag fundamental,54,
359,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,We are targeting to launch our BEV in 2025.,We are targeting to launch our BEV in 2025.,targeting launch bev 2025,54,
360,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"All new car lines will have the option of an 
electrified powertrain by 2026 (PHEV or BEV).",All new car lines will have the option of an electrified powertrain by 2026 (PHEV or BEV).,new car line option electrified powertrain 2026 phev bev,54,
361,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"By 2030, our Sport/GT and SUV portfolio will 
be fully electrified, and we expect more than 
90% of the cars we sell to be PHEV and BEV.","By 2030, our Sport/GT and SUV portfolio will be fully electrified, and we expect more than 90% of the cars we sell to be PHEV and BEV.",2030 sportgt suv portfolio fully electrified expect 90 car sell phev bev,54,
362,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"Whilst developing alternatives to the internal 
combustion engine, we may continue to make 
some vehicles based on customer demand.","Whilst developing alternatives to the internal combustion engine, we may continue to make some vehicles based on customer demand.",whilst developing alternative internal combustion engine may continue make vehicle based customer demand,54,
363,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"WASTE MANAGEMENT
The management of Aston Martin’s waste is 
governed by a stringent regulatory framework 
and we operate in line with best practice industry 
standards such as ISO 14001:2015 Environmental 
Management Systems.",WASTE MANAGEMENT The management of Aston Martin’s waste is governed by a stringent regulatory framework and we operate in line with best practice industry standards such as ISO 14001:2015 Environmental Management Systems.,waste management management aston martin waste governed stringent regulatory framework operate line best practice industry standard iso 140012015 environmental management system,54,
364,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"Over recent decades we 
have continued to focus on reducing waste as 
part of a wider commitment to minimising our 
impact on the environment.",Over recent decades we have continued to focus on reducing waste as part of a wider commitment to minimising our impact on the environment.,recent decade continued focus reducing waste part wider commitment minimising impact environment,54,
365,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"This has enabled 
Aston Martin to continue to successfully divert 
100% of our waste from landfill.",This has enabled Aston Martin to continue to successfully divert 100% of our waste from landfill.,enabled aston martin continue successfully divert 100 waste landfill,54,
366,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"Our Waste Working Group has delivered 
a number of critical actions during 2021 to 
make sure we are equipped to achieve a step-
change in waste management performance 
going forward.",Our Waste Working Group has delivered a number of critical actions during 2021 to make sure we are equipped to achieve a step- change in waste management performance going forward.,waste working group delivered number critical action 2021 make sure equipped achieve step change waste management performance going forward,54,
367,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,operations.,operations.,operation,55,
368,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"This has enabled improvements to 
waste segregation and reduction, as well as the 
use of a new online waste management portal 
that will allow us to harvest more categorised 
data in real time and, backed by new KPIs, will 
enable more agile decision-making to achieve 
our objectives.","This has enabled improvements to waste segregation and reduction, as well as the use of a new online waste management portal that will allow us to harvest more categorised data in real time and, backed by new KPIs, will enable more agile decision-making to achieve our objectives.",enabled improvement waste segregation reduction well use new online waste management portal allow u harvest categorised data real time backed new kpis enable agile decisionmaking achieve objective,55,
369,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"Other key elements of our ongoing drive 
towards reducing waste include rigorous internal 
and external audits, employee training and 
sustainable procurement.","Other key elements of our ongoing drive towards reducing waste include rigorous internal and external audits, employee training and sustainable procurement.",key element ongoing drive towards reducing waste include rigorous internal external audit employee training sustainable procurement,55,
370,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"WATER CONSUMPTION
Water consumption continues to be a focus for 
the business following the introduction in 2018 
of a water management system to measure and 
monitor our water consumption, recycling and 
discharge levels.","WATER CONSUMPTION Water consumption continues to be a focus for the business following the introduction in 2018 of a water management system to measure and monitor our water consumption, recycling and discharge levels.",water consumption water consumption continues focus business following introduction 2018 water management system measure monitor water consumption recycling discharge level,55,
371,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"This system has enabled us to 
identify areas of high usage and to implement 
water saving measures.",This system has enabled us to identify areas of high usage and to implement water saving measures.,system enabled u identify area high usage implement water saving measure,55,
372,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"During 2021, our dedicated Water Working 
Group developed a Water Savings Opportunities 
Action Plan, which is now being implemented 
across our operations.","During 2021, our dedicated Water Working Group developed a Water Savings Opportunities Action Plan, which is now being implemented across our operations.",2021 dedicated water working group developed water saving opportunity action plan implemented across operation,55,
373,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"The Action Plan sets out 
new KPIs based on a more holistic suite of baseline 
data and a range of measures that will support our 
drive towards a 15% reduction in water usage by 
2025 (against a 2019 baseline, due to unusually 
low water usage in 2020 as a result of COVID-19 
lockdowns).","The Action Plan sets out new KPIs based on a more holistic suite of baseline data and a range of measures that will support our drive towards a 15% reduction in water usage by 2025 (against a 2019 baseline, due to unusually low water usage in 2020 as a result of COVID-19 lockdowns).",action plan set new kpis based holistic suite baseline data range measure support drive towards 15 reduction water usage 2025 2019 baseline due unusually low water usage 2020 result covid19 lockdown,55,
374,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"These measures include developing 
an enhanced water-usage monitoring capability 
integrated with all aspects of Aston Martin’s 
manufacturing operations, exploring opportunities 
for investing in new rainwater capture, improving 
efficiencies in manufacturing processes utilising 
water and installing water saving devices.","These measures include developing an enhanced water-usage monitoring capability integrated with all aspects of Aston Martin’s manufacturing operations, exploring opportunities for investing in new rainwater capture, improving efficiencies in manufacturing processes utilising water and installing water saving devices.",measure include developing enhanced waterusage monitoring capability integrated aspect aston martin manufacturing operation exploring opportunity investing new rainwater capture improving efficiency manufacturing process utilising water installing water saving device,55,
375,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"53

PRODUCT CO2 EMISSIONS 

Vantage Coupe 
Vantage Roadster
DB11 V8 Coupe
DB11 V8 Volante
DB11 V12 Couple 
DBS Superleggera V12
DBS Superleggera V12 Volante
DBX V8
V12 Speedster
Valkyrie
*   Figures based on WLTP test cycle

WASTE MANAGEMENT

Total waste (tonnes)
Reused (tonnes)
Recycled (tonnes)
Recover (tonnes) (Waste to Energy)

WATER CONSUMPTION (M3)

CO2 (G/KM)#
264
263
254
257
303
306
306
323
298
543

2018
1,800.00 
43.11 
1,262.86 
494.03 

2019
1,566.02 
40.21 
987.81 
538.01 

2020
394.39 
8.72 
243.82 
141.85 

2021
858.62
6.40
380.60
471.62

2018
54,029.25
Water consumption (M3)
Note: These figures represent the water consumption at our UK sites only.","53 PRODUCT CO2 EMISSIONS Vantage Coupe Vantage Roadster DB11 V8 Coupe DB11 V8 Volante DB11 V12 Couple DBS Superleggera V12 DBS Superleggera V12 Volante DBX V8 V12 Speedster Valkyrie * Figures based on WLTP test cycle WASTE MANAGEMENT Total waste (tonnes) Reused (tonnes) Recycled (tonnes) Recover (tonnes) (Waste to Energy) WATER CONSUMPTION (M3) CO2 (G/KM)# 264 263 254 257 303 306 306 323 298 543 2018 1,800.00 43.11 1,262.86 494.03 2019 1,566.02 40.21 987.81 538.01 2020 394.39 8.72 243.82 141.85 2021 858.62 6.40 380.60 471.62 2018 54,029.25 Water consumption (M3) Note: These figures represent the water consumption at our UK sites only.",53 product co2 emission vantage coupe vantage roadster db11 v8 coupe db11 v8 volante db11 v12 couple db superleggera v12 db superleggera v12 volante dbx v8 v12 speedster valkyrie figure based wltp test cycle waste management total waste tonne reused tonne recycled tonne recover tonne waste energy water consumption m3 co2 gkm 264 263 254 257 303 306 306 323 298 543 2018 180000 4311 126286 49403 2019 156602 4021 98781 53801 2020 39439 872 24382 14185 2021 85862 640 38060 47162 2018 5402925 water consumption m3 note figure represent water consumption uk site,55,
376,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"54

ENVIRONMENTAL, SOCIAL AND GOVERNANCE CONTINUED

TASK FORCE ON CLIMATE-RELATED 

FINANCIAL DISCLOSURES 

Aston Martin is committed to becoming the 
world’s most desirable ultra-luxury British 
performance brand, and the Board recognises the 
scale of the climate emergency and its potential 
impact on the automotive industry.","54 ENVIRONMENTAL, SOCIAL AND GOVERNANCE CONTINUED TASK FORCE ON CLIMATE-RELATED FINANCIAL DISCLOSURES Aston Martin is committed to becoming the world’s most desirable ultra-luxury British performance brand, and the Board recognises the scale of the climate emergency and its potential impact on the automotive industry.",54 environmental social governance continued task force climaterelated financial disclosure aston martin committed becoming world desirable ultraluxury british performance brand board recognises scale climate emergency potential impact automotive industry,56,
377,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"We believe 
businesses have an important role to play in 
taking decisive action to fight climate change 
and achieve the Paris Agreement’s objective of 
reducing global average temperature increases 
to well below 2°C by 2100, and we have a clear 
commitment to set near- and long-term Company 
wide emission reductions in line with science- 
based net-zero with the SBTi.","We believe businesses have an important role to play in taking decisive action to fight climate change and achieve the Paris Agreement’s objective of reducing global average temperature increases to well below 2°C by 2100, and we have a clear commitment to set near- and long-term Company wide emission reductions in line with science- based net-zero with the SBTi.",believe business important role play taking decisive action fight climate change achieve paris agreement objective reducing global average temperature increase well 2c 2100 clear commitment set near longterm company wide emission reduction line science based netzero sbti,56,
378,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"We have implemented the recommendations 
of the Task Force on Climate-related Financial 
Disclosures (TCFD), and this, our first TCFD Report, 
provides an update for each of the four TCFD 
pillars: Governance, Strategy, Risk Management 
and Metrics and Targets.","We have implemented the recommendations of the Task Force on Climate-related Financial Disclosures (TCFD), and this, our first TCFD Report, provides an update for each of the four TCFD pillars: Governance, Strategy, Risk Management and Metrics and Targets.",implemented recommendation task force climaterelated financial disclosure tcfd first tcfd report provides update four tcfd pillar governance strategy risk management metric target,56,
379,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"We established a TCFD 
Working Group who conducted a thorough 
assessment of the physical and transitional risks 
and opportunities that we face which could affect 
our strategy and business model under three 
different warming scenarios, a 1.5°C, 2°C, and 
4°C average increase in global temperatures 
by 2100.","We established a TCFD Working Group who conducted a thorough assessment of the physical and transitional risks and opportunities that we face which could affect our strategy and business model under three different warming scenarios, a 1.5°C, 2°C, and 4°C average increase in global temperatures by 2100.",established tcfd working group conducted thorough assessment physical transitional risk opportunity face could affect strategy business model three different warming scenario 15c 2c 4c average increase global temperature 2100,56,
380,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"We have already commenced a number of 
actions to reduce the Company’s impact on 
the environment including:

•   sourcing 100% renewable energy 

(since 2019);

•   exploring the use of sustainable materials 
(e.g., green aluminium) within production;
•   implementing initiatives to reduce plastic 
waste and water consumption within our 
operations;

•   eliminating waste being sent to landfill  

(since 2019);

•   reducing average fleet emissions across 

our vehicle portfolio; and

•   committing to our journey towards 

electrification with the planned launch of 
our first PHEV in 2024 and targeting BEV 
launch in 2025, with a fully electrified 
Sport/GT and SUV portfolio by 2030.","We have already commenced a number of actions to reduce the Company’s impact on the environment including: • sourcing 100% renewable energy (since 2019); • exploring the use of sustainable materials (e.g., green aluminium) within production; • implementing initiatives to reduce plastic waste and water consumption within our operations; • eliminating waste being sent to landfill (since 2019); • reducing average fleet emissions across our vehicle portfolio; and • committing to our journey towards electrification with the planned launch of our first PHEV in 2024 and targeting BEV launch in 2025, with a fully electrified Sport/GT and SUV portfolio by 2030.",already commenced number action reduce company impact environment including sourcing 100 renewable energy since 2019 exploring use sustainable material eg green aluminium within production implementing initiative reduce plastic waste water consumption within operation eliminating waste sent landfill since 2019 reducing average fleet emission across vehicle portfolio committing journey towards electrification planned launch first phev 2024 targeting bev launch 2025 fully electrified sportgt suv portfolio 2030,56,
381,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"This Report, together with cross references to 
other sections of this report and the Sustainability 
Report where appropriate, outlines how we have 
complied with the 11 recommended disclosures, 
or explained where further work is required 
to do so, as prescribed by the TCFD.","This Report, together with cross references to other sections of this report and the Sustainability Report where appropriate, outlines how we have complied with the 11 recommended disclosures, or explained where further work is required to do so, as prescribed by the TCFD.",report together cross reference section report sustainability report appropriate outline complied 11 recommended disclosure explained work required prescribed tcfd,56,
382,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"As our 
scenario assessment matures we shall provide 
further disclosure regarding the resilience of 
our strategy under certain modelled scenarios.",As our scenario assessment matures we shall provide further disclosure regarding the resilience of our strategy under certain modelled scenarios.,scenario assessment matures shall provide disclosure regarding resilience strategy certain modelled scenario,56,
383,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"55

GOVERNANCE
During the year Aston Martin established a 
Sustainability Committee whose purpose is to 
oversee and monitor on behalf of the Board the 
implementation of the Company’s ESG strategy 
and to provide a general oversight of sustainability 
initiatives across the Company.",55 GOVERNANCE During the year Aston Martin established a Sustainability Committee whose purpose is to oversee and monitor on behalf of the Board the implementation of the Company’s ESG strategy and to provide a general oversight of sustainability initiatives across the Company.,55 governance year aston martin established sustainability committee whose purpose oversee monitor behalf board implementation company esg strategy provide general oversight sustainability initiative across company,57,
384,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"The Committee 
will meet at least twice a year and will be 
responsible for governance of climate-related 
risks and opportunities.",The Committee will meet at least twice a year and will be responsible for governance of climate-related risks and opportunities.,committee meet least twice year responsible governance climaterelated risk opportunity,57,
385,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"The Committee is chaired 
by Anne Stevens, Independent Non-Executive 
Director, and provides strategic guidance on 
climate and environmental matters with regular 
reporting to the Board.","The Committee is chaired by Anne Stevens, Independent Non-Executive Director, and provides strategic guidance on climate and environmental matters with regular reporting to the Board.",committee chaired anne stevens independent nonexecutive director provides strategic guidance climate environmental matter regular reporting board,57,
386,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"Significant climate risks are 
also fed into the Risk Management Committee to 
be managed using our business-wide enterprise 
risk management procedures and incorporated 
into the corporate risk register where appropriate 
(refer to the Risk and Viability Report on pages 
38-43 for more information on how we manage 
risk within the Group).",Significant climate risks are also fed into the Risk Management Committee to be managed using our business-wide enterprise risk management procedures and incorporated into the corporate risk register where appropriate (refer to the Risk and Viability Report on pages 38-43 for more information on how we manage risk within the Group).,significant climate risk also fed risk management committee managed using businesswide enterprise risk management procedure incorporated corporate risk register appropriate refer risk viability report page 3843 information manage risk within group,57,
387,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"The work of the Committee influences Board 
strategic decisions in areas such as the development 

of the future product portfolio with the planned 
transition to electrified powertrains across the 
portfolio by 2030, identifying areas to reduce 
energy and water consumption, and sourcing of 
100% renewable energy within our operations.","The work of the Committee influences Board strategic decisions in areas such as the development of the future product portfolio with the planned transition to electrified powertrains across the portfolio by 2030, identifying areas to reduce energy and water consumption, and sourcing of 100% renewable energy within our operations.",work committee influence board strategic decision area development future product portfolio planned transition electrified powertrains across portfolio 2030 identifying area reduce energy water consumption sourcing 100 renewable energy within operation,57,
388,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"A cross functional TCFD Working Group 
has been established, with representation from 
Risk Management, Supply Chain, Finance, 
Sustainability,  Sales  and  Marketing  and 
Manufacturing to lead our activities to ensure 
compliance  with  the TCFD requirements.","A cross functional TCFD Working Group has been established, with representation from Risk Management, Supply Chain, Finance, Sustainability, Sales and Marketing and Manufacturing to lead our activities to ensure compliance with the TCFD requirements.",cross functional tcfd working group established representation risk management supply chain finance sustainability sale marketing manufacturing lead activity ensure compliance tcfd requirement,57,
389,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"Significant climate-related risks which have 
been identified by the Group are assigned to 
functional Risk Champions to develop appropriate 
risk mitigation plans.",Significant climate-related risks which have been identified by the Group are assigned to functional Risk Champions to develop appropriate risk mitigation plans.,significant climaterelated risk identified group assigned functional risk champion develop appropriate risk mitigation plan,57,
390,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"The Audit and Risk 
Committee then provide oversight of the corporate 
climate-related risks.",The Audit and Risk Committee then provide oversight of the corporate climate-related risks.,audit risk committee provide oversight corporate climaterelated risk,57,
391,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"Each function maintains a 
comprehensive risk register which is reviewed 
twice a year by the Risk Management Committee.",Each function maintains a comprehensive risk register which is reviewed twice a year by the Risk Management Committee.,function maintains comprehensive risk register reviewed twice year risk management committee,57,
392,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"STRATEGY
We have undertaken scenario analysis modelling 
to assess the potential impact of climate change 

on our Company, considering qualitative and 
quantitative factors in three different warming 
scenarios through to 2050.","STRATEGY We have undertaken scenario analysis modelling to assess the potential impact of climate change on our Company, considering qualitative and quantitative factors in three different warming scenarios through to 2050.",strategy undertaken scenario analysis modelling ass potential impact climate change company considering qualitative quantitative factor three different warming scenario 2050,57,
393,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"The results of our 
assessment show that in the short (next two 
years) and medium (two to five years) term the 
Company is more exposed to transition risks arising 
from changing policy and regulations, changing 
consumer preferences and accelerated technology 
change as the move to electrification and other 
non-carbon solutions intensifies.","The results of our assessment show that in the short (next two years) and medium (two to five years) term the Company is more exposed to transition risks arising from changing policy and regulations, changing consumer preferences and accelerated technology change as the move to electrification and other non-carbon solutions intensifies.",result assessment show short next two year medium two five year term company exposed transition risk arising changing policy regulation changing consumer preference accelerated technology change move electrification noncarbon solution intensifies,57,
394,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"Physical risks 
become more relevant in the longer term (beyond 
five years) with the potential impact of more severe 
and frequent weather events on our supply chain 
and distribution network.",Physical risks become more relevant in the longer term (beyond five years) with the potential impact of more severe and frequent weather events on our supply chain and distribution network.,physical risk become relevant longer term beyond five year potential impact severe frequent weather event supply chain distribution network,57,
395,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"The TCFD Working Group engaged a third-
party consultancy SME to build our scenario 
analysis model.",The TCFD Working Group engaged a third- party consultancy SME to build our scenario analysis model.,tcfd working group engaged third party consultancy sme build scenario analysis model,57,
396,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"56

ENVIRONMENTAL, SOCIAL AND GOVERNANCE CONTINUED

Key inputs into the model included the physical 
geographical footprint of the Company, supply 
chain and global dealer network; historical and 
predicted sales volumes by market; Scope 1, 2 and 3 
greenhouse gas emissions data and vehicle material 
content.","56 ENVIRONMENTAL, SOCIAL AND GOVERNANCE CONTINUED Key inputs into the model included the physical geographical footprint of the Company, supply chain and global dealer network; historical and predicted sales volumes by market; Scope 1, 2 and 3 greenhouse gas emissions data and vehicle material content.",56 environmental social governance continued key input model included physical geographical footprint company supply chain global dealer network historical predicted sale volume market scope 1 2 3 greenhouse gas emission data vehicle material content,58,
397,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"We used the Representative Concentration 
Pathways (RCPs) as our framework for modelling 

different emissions pathways and the associated 
impact on the climate.",We used the Representative Concentration Pathways (RCPs) as our framework for modelling different emissions pathways and the associated impact on the climate.,used representative concentration pathway rcps framework modelling different emission pathway associated impact climate,58,
398,ASTON MARTIN LAGONDA GLOBAL HOLDING 2021,ASTON_MARTIN_LAGONDA_GLOBAL_HOLDING_2021.pdf,"To explore the associated 
market and customer trends underpinning Aston 
Martin’s commercial resilience we also considered 
different socioeconomic futures, known as the 
Shared Socioeconomic Pathways (SSPs).","To explore the associated market and customer trends underpinning Aston Martin’s commercial resilience we also considered different socioeconomic futures, known as the Shared Socioeconomic Pathways (SSPs).",explore associated market customer trend underpinning aston martin commercial resilience also considered different socioeconomic future known shared socioeconomic pathway ssps,58,
