,report_label,file_name,text_raw,text_partial_preprocessed,text_fully_preprocessed,page_num,is_relevant
753,SPECTRIS 2021,SPECTRIS_2021.pdf,"As a result the economic/disruption 
impact has been limited to an 
appropriately managed net exposure.",As a result the economic/disruption impact has been limited to an appropriately managed net exposure.,result economicdisruption impact limited appropriately managed net exposure,50,
754,SPECTRIS 2021,SPECTRIS_2021.pdf,"Group risk management 
In 2021, Group oversight was further 
strengthened by the establishment of 
an Executive Risk Committee and the 
creation of a separate Risk and Control 
function.","Group risk management In 2021, Group oversight was further strengthened by the establishment of an Executive Risk Committee and the creation of a separate Risk and Control function.",group risk management 2021 group oversight strengthened establishment executive risk committee creation separate risk control function,50,
755,SPECTRIS 2021,SPECTRIS_2021.pdf,"The purpose of the Executive 
Risk Committee is to ensure appropriate 
management of the Group Principal 
Risks and to oversee the operation  
of the Group’s Enterprise Risk 
Management framework.",The purpose of the Executive Risk Committee is to ensure appropriate management of the Group Principal Risks and to oversee the operation of the Group’s Enterprise Risk Management framework.,purpose executive risk committee ensure appropriate management group principal risk oversee operation group enterprise risk management framework,50,
756,SPECTRIS 2021,SPECTRIS_2021.pdf,"The Risk  
and Control function enables the risk 
management process and acts as a 
centre of excellence as part of the 
Group’s second line activities, 
consistent with the four lines of risk 
management model described on the 
following page.","The Risk and Control function enables the risk management process and acts as a centre of excellence as part of the Group’s second line activities, consistent with the four lines of risk management model described on the following page.",risk control function enables risk management process act centre excellence part group second line activity consistent four line risk management model described following page,50,
757,SPECTRIS 2021,SPECTRIS_2021.pdf,"The Executive Risk Committee, 
together with the Audit and Risk 
Committee, performs a continuous 
top-down assessment of risk 
throughout the year, informed by the 
approach established at each of the 
businesses.","The Executive Risk Committee, together with the Audit and Risk Committee, performs a continuous top-down assessment of risk throughout the year, informed by the approach established at each of the businesses.",executive risk committee together audit risk committee performs continuous topdown assessment risk throughout year informed approach established business,50,
758,SPECTRIS 2021,SPECTRIS_2021.pdf,"The aim of this process is to 
identify those Group Principal Risks 
that represent the most significant 
threat to the achievement of the 
Group’s performance against its 
strategic objectives and/or those risks 
that are more suitably assessed, 
monitored and mitigated centrally.","The aim of this process is to identify those Group Principal Risks that represent the most significant threat to the achievement of the Group’s performance against its strategic objectives and/or those risks that are more suitably assessed, monitored and mitigated centrally.",aim process identify group principal risk represent significant threat achievement group performance strategic objective andor risk suitably assessed monitored mitigated centrally,50,
759,SPECTRIS 2021,SPECTRIS_2021.pdf,"In 
addition, the Board carries out a robust 
assessment of the Group’s principal 
and emerging risks on an annual basis.","In addition, the Board carries out a robust assessment of the Group’s principal and emerging risks on an annual basis.",addition board carry robust assessment group principal emerging risk annual basis,50,
760,SPECTRIS 2021,SPECTRIS_2021.pdf,"An Executive owner is assigned to each 
Group Principal Risk, which is formally 
assessed in terms of its gross and net 
severity, a risk appetite is defined, and 
mitigations are identified within the 
four lines of defence framework.","An Executive owner is assigned to each Group Principal Risk, which is formally assessed in terms of its gross and net severity, a risk appetite is defined, and mitigations are identified within the four lines of defence framework.",executive owner assigned group principal risk formally assessed term gross net severity risk appetite defined mitigation identified within four line defence framework,50,
761,SPECTRIS 2021,SPECTRIS_2021.pdf,"Each 
risk is subject to a formal assessment 
by the Executive Risk Committee 
during the year and the suite of Group 
Principal Risks is reviewed twice yearly 
by the Audit and Risk Committee.",Each risk is subject to a formal assessment by the Executive Risk Committee during the year and the suite of Group Principal Risks is reviewed twice yearly by the Audit and Risk Committee.,risk subject formal assessment executive risk committee year suite group principal risk reviewed twice yearly audit risk committee,50,
762,SPECTRIS 2021,SPECTRIS_2021.pdf,"Our risk management approach 
includes the consideration of  
emerging risks, whether they be 
operation-specific or broader in  
scope, such as climate change and 
environmental matters.","Our risk management approach includes the consideration of emerging risks, whether they be operation-specific or broader in scope, such as climate change and environmental matters.",risk management approach includes consideration emerging risk whether operationspecific broader scope climate change environmental matter,50,
763,SPECTRIS 2021,SPECTRIS_2021.pdf,"Strategic Report

Four lines of risk management

The Group has in place a four lines risk 
management model.",Strategic Report Four lines of risk management The Group has in place a four lines risk management model.,strategic report four line risk management group place four line risk management model,51,
764,SPECTRIS 2021,SPECTRIS_2021.pdf,"The first line is responsible for the 
identification of all risks in the ‘risk 
universe’ of each business unit.",The first line is responsible for the identification of all risks in the ‘risk universe’ of each business unit.,first line responsible identification risk risk universe business unit,51,
765,SPECTRIS 2021,SPECTRIS_2021.pdf,"This  
risk awareness informs the control 
environment (the first line is primarily 
responsible for the execution of key 
controls), specific mitigations and  
is a key consideration in driving 
business decisions.","This risk awareness informs the control environment (the first line is primarily responsible for the execution of key controls), specific mitigations and is a key consideration in driving business decisions.",risk awareness informs control environment first line primarily responsible execution key control specific mitigation key consideration driving business decision,51,
766,SPECTRIS 2021,SPECTRIS_2021.pdf,"The second line is responsible for the 
risk management framework that the 
first line operates within.",The second line is responsible for the risk management framework that the first line operates within.,second line responsible risk management framework first line operates within,51,
767,SPECTRIS 2021,SPECTRIS_2021.pdf,"This includes 
the development of a standardised 
approach to identifying and reporting 
risk, an internal control framework 

aligned to those risks, and a suite of 
policies to ensure the consistent 
application of business processes  
and controls.","This includes the development of a standardised approach to identifying and reporting risk, an internal control framework aligned to those risks, and a suite of policies to ensure the consistent application of business processes and controls.",includes development standardised approach identifying reporting risk internal control framework aligned risk suite policy ensure consistent application business process control,51,
768,SPECTRIS 2021,SPECTRIS_2021.pdf,"The second line is also 
responsible for monitoring the 
performance of first line activities  
and for taking a holistic view of risk,  
to determine which risks are of 
principal importance to the Group.","The second line is also responsible for monitoring the performance of first line activities and for taking a holistic view of risk, to determine which risks are of principal importance to the Group.",second line also responsible monitoring performance first line activity taking holistic view risk determine risk principal importance group,51,
769,SPECTRIS 2021,SPECTRIS_2021.pdf,"The third line is responsible for 
providing assurance over the 
effectiveness of the Group’s risk 
management and internal control 
framework.",The third line is responsible for providing assurance over the effectiveness of the Group’s risk management and internal control framework.,third line responsible providing assurance effectiveness group risk management internal control framework,51,
770,SPECTRIS 2021,SPECTRIS_2021.pdf,"This is most commonly 
undertaken by Internal Audit on behalf 
of the Audit and Risk Committee and 
Board of Directors.",This is most commonly undertaken by Internal Audit on behalf of the Audit and Risk Committee and Board of Directors.,commonly undertaken internal audit behalf audit risk committee board director,51,
771,SPECTRIS 2021,SPECTRIS_2021.pdf,"The fourth line is the Audit and Risk 
Committee, Board of Directors  
and External Audit, providing 
independent, external, and/or 
non-executive oversight across the 
entire risk management framework, 
holding accountable those 
responsible for all activities within  
the three lines of defence.","The fourth line is the Audit and Risk Committee, Board of Directors and External Audit, providing independent, external, and/or non-executive oversight across the entire risk management framework, holding accountable those responsible for all activities within the three lines of defence.",fourth line audit risk committee board director external audit providing independent external andor nonexecutive oversight across entire risk management framework holding accountable responsible activity within three line defence,51,
772,SPECTRIS 2021,SPECTRIS_2021.pdf,"Principal risks and uncertainties

Managing our principal risks

Revenue growth

Leadership and talent

P

e

r
f

Customer  

focus

SBS

o

r

m

 

a

n

d

 

g

r

o

w

management

Portfolio 

Operating  
leverage
Ethics, HSE and sustainability

Enhanced returns and 
cash flow generation

Margin 
expansion

Risk assessment scale*

Very low

Low

Moderate

High

Very high

*  The combined impact and likelihood of a 
risk occurring, net of mitigation activities

 

Change in rating

Increase

No change

Decrease

New risk

Risk appetite

Highly cautious

Cautious

Balanced

Opportunistic

Highly opportunistic

Strategic transformation

Cyber threat

Definition
Failure to successfully deliver the 
Group strategy, including business 
transformation and key mergers, 
acquisitions and divestments activity.","Principal risks and uncertainties Managing our principal risks Revenue growth Leadership and talent P e r f Customer focus SBS o r m a n d g r o w management Portfolio Operating leverage Ethics, HSE and sustainability Enhanced returns and cash flow generation Margin expansion Risk assessment scale* Very low Low Moderate High Very high * The combined impact and likelihood of a risk occurring, net of mitigation activities Change in rating Increase No change Decrease New risk Risk appetite Highly cautious Cautious Balanced Opportunistic Highly opportunistic Strategic transformation Cyber threat Definition Failure to successfully deliver the Group strategy, including business transformation and key mergers, acquisitions and divestments activity.",principal risk uncertainty managing principal risk revenue growth leadership talent p e r f customer focus sb r n g r w management portfolio operating leverage ethic hse sustainability enhanced return cash flow generation margin expansion risk assessment scale low low moderate high high combined impact likelihood risk occurring net mitigation activity change rating increase change decrease new risk risk appetite highly cautious cautious balanced opportunistic highly opportunistic strategic transformation cyber threat definition failure successfully deliver group strategy including business transformation key merger acquisition divestments activity,52,
773,SPECTRIS 2021,SPECTRIS_2021.pdf,"Link to strategy
•  Customer focus
•  Operating leverage
•  Portfolio management
•  Spectris Business System (‘SBS’)
•  Perform and grow

Risk assessment
Moderate

Change in rating

Risk appetite
Balanced

Definition
Failure to appropriately protect critical 
information and other assets from 
cyber threats, including external 
hacking, cyber fraud, demands for 
ransom payments and inadvertent/
intentional electronic leakage of  
critical data.","Link to strategy • Customer focus • Operating leverage • Portfolio management • Spectris Business System (‘SBS’) • Perform and grow Risk assessment Moderate Change in rating Risk appetite Balanced Definition Failure to appropriately protect critical information and other assets from cyber threats, including external hacking, cyber fraud, demands for ransom payments and inadvertent/ intentional electronic leakage of critical data.",link strategy customer focus operating leverage portfolio management spectris business system sb perform grow risk assessment moderate change rating risk appetite balanced definition failure appropriately protect critical information asset cyber threat including external hacking cyber fraud demand ransom payment inadvertent intentional electronic leakage critical data,52,
774,SPECTRIS 2021,SPECTRIS_2021.pdf,"Link to strategy
•  Customer focus
•  Operating leverage
•  Ethics, HSE and sustainability

Risk assessment
High

Change in rating

 

Risk appetite
Cautious

Impact
Our day-to-day activities are 
inherently aligned to the successful 
achievement of the Group’s strategic 
objectives.","Link to strategy • Customer focus • Operating leverage • Ethics, HSE and sustainability Risk assessment High Change in rating Risk appetite Cautious Impact Our day-to-day activities are inherently aligned to the successful achievement of the Group’s strategic objectives.",link strategy customer focus operating leverage ethic hse sustainability risk assessment high change rating risk appetite cautious impact daytoday activity inherently aligned successful achievement group strategic objective,52,
775,SPECTRIS 2021,SPECTRIS_2021.pdf,"Nevertheless, we 
recognise the importance of 
specifically managing some of the 
more transformative elements of 
strategic execution as a Principal Risk.","Nevertheless, we recognise the importance of specifically managing some of the more transformative elements of strategic execution as a Principal Risk.",nevertheless recognise importance specifically managing transformative element strategic execution principal risk,52,
776,SPECTRIS 2021,SPECTRIS_2021.pdf,"These elements include mergers, 
divestments and acquisitions,  
growth initiatives including capital 
investment, R&D, technology and 
digitising our offering.","These elements include mergers, divestments and acquisitions, growth initiatives including capital investment, R&D, technology and digitising our offering.",element include merger divestments acquisition growth initiative including capital investment rd technology digitising offering,52,
777,SPECTRIS 2021,SPECTRIS_2021.pdf,"Our businesses face both internal and 
external information security risks, the 
nature and complexity of which are 
constantly changing, becoming more 
sophisticated and unpredictable.","Our businesses face both internal and external information security risks, the nature and complexity of which are constantly changing, becoming more sophisticated and unpredictable.",business face internal external information security risk nature complexity constantly changing becoming sophisticated unpredictable,52,
778,SPECTRIS 2021,SPECTRIS_2021.pdf,"With the introduction of data privacy 
regulatory requirements, and a 
continuing trend of high-profile 
information security breaches 
occurring across a wide range of 
businesses, the Group takes a 
necessarily proactive and cautious 
approach to safeguarding its 
information assets.","With the introduction of data privacy regulatory requirements, and a continuing trend of high-profile information security breaches occurring across a wide range of businesses, the Group takes a necessarily proactive and cautious approach to safeguarding its information assets.",introduction data privacy regulatory requirement continuing trend highprofile information security breach occurring across wide range business group take necessarily proactive cautious approach safeguarding information asset,52,
779,SPECTRIS 2021,SPECTRIS_2021.pdf,"Strategic Report

Compliance

Political

Definition
Failure to comply with laws and 
regulations, leading to reputational 
damage, substantial fines and 
potential market exclusion.","Strategic Report Compliance Political Definition Failure to comply with laws and regulations, leading to reputational damage, substantial fines and potential market exclusion.",strategic report compliance political definition failure comply law regulation leading reputational damage substantial fine potential market exclusion,53,
780,SPECTRIS 2021,SPECTRIS_2021.pdf,"Link to strategy
•  Ethics, HSE and sustainability
•  Customer focus

Definition
Material adverse changes in the 
geopolitical environment putting at 
risk our ability to execute our strategy.","Link to strategy • Ethics, HSE and sustainability • Customer focus Definition Material adverse changes in the geopolitical environment putting at risk our ability to execute our strategy.",link strategy ethic hse sustainability customer focus definition material adverse change geopolitical environment putting risk ability execute strategy,53,
781,SPECTRIS 2021,SPECTRIS_2021.pdf,"Includes trade protectionism, punitive 
tax/regulatory regimes, and general 
heightened tension between trading 
parties or blocs.","Includes trade protectionism, punitive tax/regulatory regimes, and general heightened tension between trading parties or blocs.",includes trade protectionism punitive taxregulatory regime general heightened tension trading party bloc,53,
782,SPECTRIS 2021,SPECTRIS_2021.pdf,"Link to strategy
•  Customer focus
•  Operating leverage
•  Perform and grow
•  Ethics, HSE and sustainability

Risk assessment
High

Change in rating

 

Risk appetite
Highly cautious

Risk assessment
Moderate

Change in rating

 

Risk appetite
Balanced 

Market/financial shock

Definition
Material adverse changes in market 
conditions, such as economic 
recession, inflation, sudden  
negative investor sentiment  
and currency fluctuation.","Link to strategy • Customer focus • Operating leverage • Perform and grow • Ethics, HSE and sustainability Risk assessment High Change in rating Risk appetite Highly cautious Risk assessment Moderate Change in rating Risk appetite Balanced Market/financial shock Definition Material adverse changes in market conditions, such as economic recession, inflation, sudden negative investor sentiment and currency fluctuation.",link strategy customer focus operating leverage perform grow ethic hse sustainability risk assessment high change rating risk appetite highly cautious risk assessment moderate change rating risk appetite balanced marketfinancial shock definition material adverse change market condition economic recession inflation sudden negative investor sentiment currency fluctuation,53,
783,SPECTRIS 2021,SPECTRIS_2021.pdf,"Link to strategy
•  Customer focus
•  Operating leverage

Risk assessment
High

Change in rating

 

Risk appetite
Balanced

Impact
We operate in many jurisdictions and, 
as a consequence, are subject to 
wide-ranging laws and regulations, 
including export controls, data privacy, 
fair competition and anti-bribery and 
corruption.","Link to strategy • Customer focus • Operating leverage Risk assessment High Change in rating Risk appetite Balanced Impact We operate in many jurisdictions and, as a consequence, are subject to wide-ranging laws and regulations, including export controls, data privacy, fair competition and anti-bribery and corruption.",link strategy customer focus operating leverage risk assessment high change rating risk appetite balanced impact operate many jurisdiction consequence subject wideranging law regulation including export control data privacy fair competition antibribery corruption,53,
784,SPECTRIS 2021,SPECTRIS_2021.pdf,"Any compliance failure by 
the Group or its representatives could 
result in civil or criminal liabilities, 
leading to significant fines and 
penalties or the disqualification of  
the Group from participation in 
government-related contracts or  
entire markets.","Any compliance failure by the Group or its representatives could result in civil or criminal liabilities, leading to significant fines and penalties or the disqualification of the Group from participation in government-related contracts or entire markets.",compliance failure group representative could result civil criminal liability leading significant fine penalty disqualification group participation governmentrelated contract entire market,53,
785,SPECTRIS 2021,SPECTRIS_2021.pdf,"We operate in a range of end markets 
around the world and may be affected 
by political or regulatory developments 
in any of these countries.",We operate in a range of end markets around the world and may be affected by political or regulatory developments in any of these countries.,operate range end market around world may affected political regulatory development country,53,
786,SPECTRIS 2021,SPECTRIS_2021.pdf,"Material 
adverse changes in the political 
environment in the countries in which 
we operate have the potential to put at 
risk our ability to execute our strategy.",Material adverse changes in the political environment in the countries in which we operate have the potential to put at risk our ability to execute our strategy.,material adverse change political environment country operate potential put risk ability execute strategy,53,
787,SPECTRIS 2021,SPECTRIS_2021.pdf,"We continually monitor the 
geopolitical landscape and develop 
response plans accordingly.",We continually monitor the geopolitical landscape and develop response plans accordingly.,continually monitor geopolitical landscape develop response plan accordingly,53,
788,SPECTRIS 2021,SPECTRIS_2021.pdf,"As a public company, and one that 
conducts business in a large number 
of markets, we recognise the global or 
local impact that a recession or period 
of instability could have on the Group.","As a public company, and one that conducts business in a large number of markets, we recognise the global or local impact that a recession or period of instability could have on the Group.",public company one conduct business large number market recognise global local impact recession period instability could group,53,
789,SPECTRIS 2021,SPECTRIS_2021.pdf,"As with political risk, we are limited in 
our ability to reduce the likelihood of 
such events, but with careful 
monitoring and response planning 
we can ensure that the potential 
impact is restricted.","As with political risk, we are limited in our ability to reduce the likelihood of such events, but with careful monitoring and response planning we can ensure that the potential impact is restricted.",political risk limited ability reduce likelihood event careful monitoring response planning ensure potential impact restricted,53,
790,SPECTRIS 2021,SPECTRIS_2021.pdf,"Principal risks and uncertainties continued

Talent and capabilities

Business disruption

Climate change

Definition
Failure to attract, retain, and deploy  
the necessary talent to deliver Group 
strategy.","Principal risks and uncertainties continued Talent and capabilities Business disruption Climate change Definition Failure to attract, retain, and deploy the necessary talent to deliver Group strategy.",principal risk uncertainty continued talent capability business disruption climate change definition failure attract retain deploy necessary talent deliver group strategy,54,
791,SPECTRIS 2021,SPECTRIS_2021.pdf,"Definition
Failure to appropriately prepare for and 
respond to a crisis or major disruption 
to key operations either across the 
Group, in a key region/location, or via  
a critical supplier.","Definition Failure to appropriately prepare for and respond to a crisis or major disruption to key operations either across the Group, in a key region/location, or via a critical supplier.",definition failure appropriately prepare respond crisis major disruption key operation either across group key regionlocation via critical supplier,54,
792,SPECTRIS 2021,SPECTRIS_2021.pdf,"Definition
Failure to respond appropriately, and 
sufficiently, to climate change risks or 
failure to identify the associated 
potential opportunities in assisting 
others manage their climate agendas.","Definition Failure to respond appropriately, and sufficiently, to climate change risks or failure to identify the associated potential opportunities in assisting others manage their climate agendas.",definition failure respond appropriately sufficiently climate change risk failure identify associated potential opportunity assisting others manage climate agenda,54,
793,SPECTRIS 2021,SPECTRIS_2021.pdf,"Link to strategy
•  Customer focus
•  Operating leverage
•  Perform and grow

Risk assessment
Low

Change in rating

 

 

Risk appetite
Cautious

Link to strategy
•  Ethics, HSE and sustainability
•  Customer focus
•  Perform and grow

Risk assessment
Moderate

Change in rating
 

 

Risk appetite
Balanced

The nature of our geographically 
diverse and segmented businesses 
provides a degree of natural hedging 
from Group-wide disruption arising 
from a major event, be it a physical 
disaster at a major site, or a global 
external event, such as the COVID-19 
pandemic.","Link to strategy • Customer focus • Operating leverage • Perform and grow Risk assessment Low Change in rating Risk appetite Cautious Link to strategy • Ethics, HSE and sustainability • Customer focus • Perform and grow Risk assessment Moderate Change in rating Risk appetite Balanced The nature of our geographically diverse and segmented businesses provides a degree of natural hedging from Group-wide disruption arising from a major event, be it a physical disaster at a major site, or a global external event, such as the COVID-19 pandemic.",link strategy customer focus operating leverage perform grow risk assessment low change rating risk appetite cautious link strategy ethic hse sustainability customer focus perform grow risk assessment moderate change rating risk appetite balanced nature geographically diverse segmented business provides degree natural hedging groupwide disruption arising major event physical disaster major site global external event covid19 pandemic,54,
794,SPECTRIS 2021,SPECTRIS_2021.pdf,"However, we acknowledge 
the importance of proactively 
ensuring a consistent and effective 
business continuity management 
process across the Group.","However, we acknowledge the importance of proactively ensuring a consistent and effective business continuity management process across the Group.",however acknowledge importance proactively ensuring consistent effective business continuity management process across group,54,
795,SPECTRIS 2021,SPECTRIS_2021.pdf,"The transition and physical risks 
present in climate change have the 
potential to impact the medium and 
long-term success of our business 
through market regulation and 
additional taxes, the changing 
macroeconomic landscape and the 
potential physical impact on our 
operations.","The transition and physical risks present in climate change have the potential to impact the medium and long-term success of our business through market regulation and additional taxes, the changing macroeconomic landscape and the potential physical impact on our operations.",transition physical risk present climate change potential impact medium longterm success business market regulation additional tax changing macroeconomic landscape potential physical impact operation,54,
796,SPECTRIS 2021,SPECTRIS_2021.pdf,"We see the potential for 
additional sales opportunities as well 
as increased costs and investment.",We see the potential for additional sales opportunities as well as increased costs and investment.,see potential additional sale opportunity well increased cost investment,54,
797,SPECTRIS 2021,SPECTRIS_2021.pdf,"Link to strategy
•  Leadership and talent

Risk assessment
Moderate

Change in rating

 

 

Risk appetite
Balanced

Impact

The Group needs to attract, develop, 
motivate and retain the right people 
to achieve our operational and 
strategic targets.","Link to strategy • Leadership and talent Risk assessment Moderate Change in rating Risk appetite Balanced Impact The Group needs to attract, develop, motivate and retain the right people to achieve our operational and strategic targets.",link strategy leadership talent risk assessment moderate change rating risk appetite balanced impact group need attract develop motivate retain right people achieve operational strategic target,54,
798,SPECTRIS 2021,SPECTRIS_2021.pdf,"Effective talent 
management is essential to 
successfully delivering our current 
business requirements and strategic 
goals, and to realising the full 
potential of our businesses.","Effective talent management is essential to successfully delivering our current business requirements and strategic goals, and to realising the full potential of our businesses.",effective talent management essential successfully delivering current business requirement strategic goal realising full potential business,54,
799,SPECTRIS 2021,SPECTRIS_2021.pdf,"Therefore, failure to leverage talent 
and capabilities could significantly 
impact the successful execution of 
our strategy.","Therefore, failure to leverage talent and capabilities could significantly impact the successful execution of our strategy.",therefore failure leverage talent capability could significantly impact successful execution strategy,54,
800,SPECTRIS 2021,SPECTRIS_2021.pdf,"The three broad areas 
of focus are leadership, engineering 
and entry level roles.","The three broad areas of focus are leadership, engineering and entry level roles.",three broad area focus leadership engineering entry level role,54,
801,SPECTRIS 2021,SPECTRIS_2021.pdf,"Viability  
statement

Strategic Report

Longer-term viability of the Group
In accordance with section 4,  
provision 31 of the 2018 UK Corporate 
Governance Code, the Directors have 
assessed the viability of the Company 
over a three-year period, taking into 
account the Group’s current position 
and the assessment of the Principal 
Risks and Uncertainties as set out  
on pages 50 to 52.","Viability statement Strategic Report Longer-term viability of the Group In accordance with section 4, provision 31 of the 2018 UK Corporate Governance Code, the Directors have assessed the viability of the Company over a three-year period, taking into account the Group’s current position and the assessment of the Principal Risks and Uncertainties as set out on pages 50 to 52.",viability statement strategic report longerterm viability group accordance section 4 provision 31 2018 uk corporate governance code director assessed viability company threeyear period taking account group current position assessment principal risk uncertainty set page 50 52,55,
802,SPECTRIS 2021,SPECTRIS_2021.pdf,"The assessment 
considers both the Company’s 
long-term prospects and also the 
viability of the Company over a 
three-year period.",The assessment considers both the Company’s long-term prospects and also the viability of the Company over a three-year period.,assessment considers company longterm prospect also viability company threeyear period,55,
803,SPECTRIS 2021,SPECTRIS_2021.pdf,"Analysis of business prospects
The Board has considered the  
long-term prospects of the Company 
based on the strategy, markets and 
business model as outlined previously 
within this report.","Analysis of business prospects The Board has considered the long-term prospects of the Company based on the strategy, markets and business model as outlined previously within this report.",analysis business prospect board considered longterm prospect company based strategy market business model outlined previously within report,55,
804,SPECTRIS 2021,SPECTRIS_2021.pdf,"In the strategic 
review of the Company, the Board 
highlights a number of factors that 
underpin its long-term prospects  
and viability.","In the strategic review of the Company, the Board highlights a number of factors that underpin its long-term prospects and viability.",strategic review company board highlight number factor underpin longterm prospect viability,55,
805,SPECTRIS 2021,SPECTRIS_2021.pdf,"These include:
•  Key addressable markets which have 
attractive, structural demand drivers 
underpinning long-term growth;

•  Leading technologies and continued 

investment in R&D;

•  The implementation of our new 

sustainability strategy; and

•  Our financial model which is asset 
light, highly cash generative with  
a clear capital allocation process and 
access to funding.","These include: • Key addressable markets which have attractive, structural demand drivers underpinning long-term growth; • Leading technologies and continued investment in R&D; • The implementation of our new sustainability strategy; and • Our financial model which is asset light, highly cash generative with a clear capital allocation process and access to funding.",include key addressable market attractive structural demand driver underpinning longterm growth leading technology continued investment rd implementation new sustainability strategy financial model asset light highly cash generative clear capital allocation process access funding,55,
806,SPECTRIS 2021,SPECTRIS_2021.pdf,"Assessment of viability 
In determining the appropriate period 
over which to assess viability the Board 
has considered budgeting, forecasting 
and strategic planning cycles, the 
timeframe within which we assess our 
risks, the maturation of the Group’s 
credit facilities and the approach taken 
by our peers.","Assessment of viability In determining the appropriate period over which to assess viability the Board has considered budgeting, forecasting and strategic planning cycles, the timeframe within which we assess our risks, the maturation of the Group’s credit facilities and the approach taken by our peers.",assessment viability determining appropriate period ass viability board considered budgeting forecasting strategic planning cycle timeframe within ass risk maturation group credit facility approach taken peer,55,
807,SPECTRIS 2021,SPECTRIS_2021.pdf,"The Board continues to 
be of the view that a three-year period 
is appropriate, taking into account the 
reliability of data as well as the 
predictability of each event.","The Board continues to be of the view that a three-year period is appropriate, taking into account the reliability of data as well as the predictability of each event.",board continues view threeyear period appropriate taking account reliability data well predictability event,55,
808,SPECTRIS 2021,SPECTRIS_2021.pdf,"The Directors carried out a robust 
assessment of the Principal Risks 
facing the Group, including the new 
Principal Risk of climate change, 
considering those that could threaten 
its business model, future 
performance, solvency or liquidity.","The Directors carried out a robust assessment of the Principal Risks facing the Group, including the new Principal Risk of climate change, considering those that could threaten its business model, future performance, solvency or liquidity.",director carried robust assessment principal risk facing group including new principal risk climate change considering could threaten business model future performance solvency liquidity,55,
809,SPECTRIS 2021,SPECTRIS_2021.pdf,"In 
assessing the viability of the Group, the 
Board has reviewed the future 
prospects of the business as outlined 
by the Group’s strategy and considered 
the financial/liquidity impact that a 
number of scenarios might have on 
those prospects

Scenario modelled
Scenario 1:  
Reduction in sales
The Board considered a number of events that could 
notably impact planned sales performance, either 
in a specific country or across the entire Group.","In assessing the viability of the Group, the Board has reviewed the future prospects of the business as outlined by the Group’s strategy and considered the financial/liquidity impact that a number of scenarios might have on those prospects Scenario modelled Scenario 1: Reduction in sales The Board considered a number of events that could notably impact planned sales performance, either in a specific country or across the entire Group.",assessing viability group board reviewed future prospect business outlined group strategy considered financialliquidity impact number scenario might prospect scenario modelled scenario 1 reduction sale board considered number event could notably impact planned sale performance either specific country across entire group,55,
810,SPECTRIS 2021,SPECTRIS_2021.pdf,"This 
included global disruption events similar to but more 
severe than the impact of the COVID-19 pandemic.",This included global disruption events similar to but more severe than the impact of the COVID-19 pandemic.,included global disruption event similar severe impact covid19 pandemic,55,
811,SPECTRIS 2021,SPECTRIS_2021.pdf,"Scenario 2:  
Significant costs or expenses
Large, one-time or recurring costs or expenses were 
considered, including the impact of inflation where 
cost increases cannot be passed on to customers, a 
significant acquisition which fails to deliver anticipated 
benefits, or fines arising from a breach of export 
control or data privacy laws and regulations.","Scenario 2: Significant costs or expenses Large, one-time or recurring costs or expenses were considered, including the impact of inflation where cost increases cannot be passed on to customers, a significant acquisition which fails to deliver anticipated benefits, or fines arising from a breach of export control or data privacy laws and regulations.",scenario 2 significant cost expense large onetime recurring cost expense considered including impact inflation cost increase passed customer significant acquisition fails deliver anticipated benefit fine arising breach export control data privacy law regulation,55,
812,SPECTRIS 2021,SPECTRIS_2021.pdf,"Link to Principal Risks

•  Strategic transformation
•  Political
•  Market/financial shock
•  Compliance
•  Cyber threat
•  Climate change

•  Strategic transformation
•  Compliance
•  Political
•  Market/financial shock
•  Cyber threat
•  Talent and capabilities
•  Climate change

Scenario 3:  
Trading disruption/exclusion from market
The Board considered certain instances in which the 
•  Compliance
Group or its operating companies might be debarred 
•  Cyber threat
from or otherwise excluded from a particular market, 
•  Political
as well as a major disruption in a critical operation 
caused by, for example, a critical system outage.","Link to Principal Risks • Strategic transformation • Political • Market/financial shock • Compliance • Cyber threat • Climate change • Strategic transformation • Compliance • Political • Market/financial shock • Cyber threat • Talent and capabilities • Climate change Scenario 3: Trading disruption/exclusion from market The Board considered certain instances in which the • Compliance Group or its operating companies might be debarred • Cyber threat from or otherwise excluded from a particular market, • Political as well as a major disruption in a critical operation caused by, for example, a critical system outage.",link principal risk strategic transformation political marketfinancial shock compliance cyber threat climate change strategic transformation compliance political marketfinancial shock cyber threat talent capability climate change scenario 3 trading disruptionexclusion market board considered certain instance compliance group operating company might debarred cyber threat otherwise excluded particular market political well major disruption critical operation caused example critical system outage,55,
813,SPECTRIS 2021,SPECTRIS_2021.pdf,"remote and further mitigation, such  
as suspension of dividend payments  
or a reduction in planned capital 
expenditure, should be available if 
future trading conditions indicated 
that such an outcome were possible.","remote and further mitigation, such as suspension of dividend payments or a reduction in planned capital expenditure, should be available if future trading conditions indicated that such an outcome were possible.",remote mitigation suspension dividend payment reduction planned capital expenditure available future trading condition indicated outcome possible,55,
