,report_label,file_name,text_raw,text_partial_preprocessed,text_fully_preprocessed,page_num,is_relevant
1202,HAYS 2021,HAYS_2021.pdf,"Treasury management
The Group’s operations are financed by 
retained earnings and cash reserves.",Treasury management The Group’s operations are financed by retained earnings and cash reserves.,treasury management group operation financed retained earnings cash reserve,29,
1203,HAYS 2021,HAYS_2021.pdf,"In 
addition, the Group has in place a £210 million 
revolving credit facility, which reduces in 
November 2024 to £170 million and expires  
in November 2025.","In addition, the Group has in place a £210 million revolving credit facility, which reduces in November 2024 to £170 million and expires in November 2025.",addition group place 210 million revolving credit facility reduces november 2024 170 million expires november 2025,29,
1204,HAYS 2021,HAYS_2021.pdf,"This provides 
considerable headroom versus current  
and future Group funding requirements.",This provides considerable headroom versus current and future Group funding requirements.,provides considerable headroom versus current future group funding requirement,29,
1205,HAYS 2021,HAYS_2021.pdf,"The covenants within the facility require the 
Group’s interest cover ratio to be at least  
4:1 (ratio as at 30 June 2021: 283:1) and its 
leverage ratio (net debt to EBITDA) to be  
no greater than 2.5:1 (as at 30 June 2021 the 
Group held a net cash position).",The covenants within the facility require the Group’s interest cover ratio to be at least 4:1 (ratio as at 30 June 2021: 283:1) and its leverage ratio (net debt to EBITDA) to be no greater than 2.5:1 (as at 30 June 2021 the Group held a net cash position).,covenant within facility require group interest cover ratio least 41 ratio 30 june 2021 2831 leverage ratio net debt ebitda greater 251 30 june 2021 group held net cash position,29,
1206,HAYS 2021,HAYS_2021.pdf,"The interest 
rate of the facility is on a ratchet mechanism 
with a margin payable over LIBOR in the 
range 0.70% to 1.50%.",The interest rate of the facility is on a ratchet mechanism with a margin payable over LIBOR in the range 0.70% to 1.50%.,interest rate facility ratchet mechanism margin payable libor range 070 150,29,
1207,HAYS 2021,HAYS_2021.pdf,"The Group’s UK-based Treasury function 
manages the Group’s currency and interest 
rate risks in accordance with policies and 
procedures set by the Board and is responsible 
for day-to-day cash management; the 
arrangement of external borrowing facilities; 
and the investment of surplus funds.",The Group’s UK-based Treasury function manages the Group’s currency and interest rate risks in accordance with policies and procedures set by the Board and is responsible for day-to-day cash management; the arrangement of external borrowing facilities; and the investment of surplus funds.,group ukbased treasury function manages group currency interest rate risk accordance policy procedure set board responsible daytoday cash management arrangement external borrowing facility investment surplus fund,29,
1208,HAYS 2021,HAYS_2021.pdf,"The 
Treasury function does not engage in 
speculative transactions and does not 
operate as a profit centre, and the Group  
does not hold or use derivative financial 
instruments for speculative purposes.","The Treasury function does not engage in speculative transactions and does not operate as a profit centre, and the Group does not hold or use derivative financial instruments for speculative purposes.",treasury function engage speculative transaction operate profit centre group hold use derivative financial instrument speculative purpose,29,
1209,HAYS 2021,HAYS_2021.pdf,"The Group’s cash management policy is  
to minimise interest payments by closely 
managing Group cash balances and external 
borrowings.",The Group’s cash management policy is to minimise interest payments by closely managing Group cash balances and external borrowings.,group cash management policy minimise interest payment closely managing group cash balance external borrowing,29,
1210,HAYS 2021,HAYS_2021.pdf,"euro-denominated cash positions 
are managed centrally using a cash 
concentration arrangement which enhances 
liquidity by utilising participating country 
bank balances on a daily basis.",euro-denominated cash positions are managed centrally using a cash concentration arrangement which enhances liquidity by utilising participating country bank balances on a daily basis.,eurodenominated cash position managed centrally using cash concentration arrangement enhances liquidity utilising participating country bank balance daily basis,29,
1211,HAYS 2021,HAYS_2021.pdf,"48

Strategic Report

Governance

Financial Statements

Shareholder Information

49

INTEGRATING SUSTAINABILITY 
INTO THE WORLD OF WORK

Our Purpose and Values help to underpin our culture,  
and our relationships with our stakeholders.","48 Strategic Report Governance Financial Statements Shareholder Information 49 INTEGRATING SUSTAINABILITY INTO THE WORLD OF WORK Our Purpose and Values help to underpin our culture, and our relationships with our stakeholders.",48 strategic report governance financial statement shareholder information 49 integrating sustainability world work purpose value help underpin culture relationship stakeholder,30,
1212,HAYS 2021,HAYS_2021.pdf,"Non-financial performance reporting
Our purpose is to benefit society by helping 
people succeed and enabling organisations to 
thrive, creating opportunities and improving 
lives.","Non-financial performance reporting Our purpose is to benefit society by helping people succeed and enabling organisations to thrive, creating opportunities and improving lives.",nonfinancial performance reporting purpose benefit society helping people succeed enabling organisation thrive creating opportunity improving life,30,
1213,HAYS 2021,HAYS_2021.pdf,"Our values define how we do business 
and how we interact with our many 
stakeholders.",Our values define how we do business and how we interact with our many stakeholders.,value define business interact many stakeholder,30,
1214,HAYS 2021,HAYS_2021.pdf,"As our business grows, and as we recruit new 
talent or face new challenges, our values 
guide our people in the decisions and actions 
they take every day.","As our business grows, and as we recruit new talent or face new challenges, our values guide our people in the decisions and actions they take every day.",business grows recruit new talent face new challenge value guide people decision action take every day,30,
1215,HAYS 2021,HAYS_2021.pdf,"Doing business ‘the right 
way’ means delivering a sustainable strategy 
which benefits all stakeholders.",Doing business ‘the right way’ means delivering a sustainable strategy which benefits all stakeholders.,business right way mean delivering sustainable strategy benefit stakeholder,30,
1216,HAYS 2021,HAYS_2021.pdf,"This includes 
our policies and actions in environmental 

matters, and ensuring fair rates of tax are paid 
and discrimination and labour exploitation  
are not tolerated.","This includes our policies and actions in environmental matters, and ensuring fair rates of tax are paid and discrimination and labour exploitation are not tolerated.",includes policy action environmental matter ensuring fair rate tax paid discrimination labour exploitation tolerated,30,
1217,HAYS 2021,HAYS_2021.pdf,"As a global recruiter, we are 
also in a position to help our clients in Equity, 
Diversity & Inclusion by building talent pools 
which reflect the wider society.","As a global recruiter, we are also in a position to help our clients in Equity, Diversity & Inclusion by building talent pools which reflect the wider society.",global recruiter also position help client equity diversity inclusion building talent pool reflect wider society,30,
1218,HAYS 2021,HAYS_2021.pdf,"The following table outlines where the key 
content requirements of the non-financial 
information statement (as required by 
Sections 414CA and 414CB of the Companies 
Act 2006) can be found in this document.",The following table outlines where the key content requirements of the non-financial information statement (as required by Sections 414CA and 414CB of the Companies Act 2006) can be found in this document.,following table outline key content requirement nonfinancial information statement required section 414ca 414cb company act 2006 found document,30,
1219,HAYS 2021,HAYS_2021.pdf,"The information provided below is to help  
our stakeholders understand our position  
on key non-financial matters.",The information provided below is to help our stakeholders understand our position on key non-financial matters.,information provided help stakeholder understand position key nonfinancial matter,30,
1220,HAYS 2021,HAYS_2021.pdf,"Engaging with our stakeholders
There are various ways in which we engage 
with our stakeholders, who include our 
clients, candidates, employees, investors, 
suppliers, local communities, governments 
and regulatory bodies.","Engaging with our stakeholders There are various ways in which we engage with our stakeholders, who include our clients, candidates, employees, investors, suppliers, local communities, governments and regulatory bodies.",engaging stakeholder various way engage stakeholder include client candidate employee investor supplier local community government regulatory body,30,
1221,HAYS 2021,HAYS_2021.pdf,"A summary of this can 
information can be found on pages 16 to 19.",A summary of this can information can be found on pages 16 to 19.,summary information found page 16 19,30,
1222,HAYS 2021,HAYS_2021.pdf,"Clients and candidates 
We are the leading global experts in qualified, 
professional and skilled recruitment.","Clients and candidates We are the leading global experts in qualified, professional and skilled recruitment.",client candidate leading global expert qualified professional skilled recruitment,30,
1223,HAYS 2021,HAYS_2021.pdf,"By building long-term relationships with 
candidates, we help enable their careers.","By building long-term relationships with candidates, we help enable their careers.",building longterm relationship candidate help enable career,30,
1224,HAYS 2021,HAYS_2021.pdf,"We consult with our clients, helping them  
find the talent they need to deliver their 
growth plans.","We consult with our clients, helping them find the talent they need to deliver their growth plans.",consult client helping find talent need deliver growth plan,30,
1225,HAYS 2021,HAYS_2021.pdf,"Understanding their needs 
helps us achieve lasting impacts.",Understanding their needs helps us achieve lasting impacts.,understanding need help u achieve lasting impact,30,
1226,HAYS 2021,HAYS_2021.pdf,"Although we use cutting-edge technology  
in areas such as data analytics and machine 
learning within our business, we firmly believe 
it is our human interaction with people that 
sets us apart and builds trusted relationships.","Although we use cutting-edge technology in areas such as data analytics and machine learning within our business, we firmly believe it is our human interaction with people that sets us apart and builds trusted relationships.",although use cuttingedge technology area data analytics machine learning within business firmly believe human interaction people set u apart build trusted relationship,30,
1227,HAYS 2021,HAYS_2021.pdf,"Our goal is to have our clients and candidates 
as lifelong partners and support them on their 
journey through the different phases of their 

Policies or standards with  
Reporting requirements
which we govern or approach(1)
Environmental matters Group Environmental and  

Sustainability Policy

Employees

Human rights

Our Purpose and Values
Health and Safety policy
Internal HR policies including equal 
opportunities, ED&I Policy, flexible working 
policy, parental leave policy.","Our goal is to have our clients and candidates as lifelong partners and support them on their journey through the different phases of their Policies or standards with Reporting requirements which we govern or approach(1) Environmental matters Group Environmental and Sustainability Policy Employees Human rights Our Purpose and Values Health and Safety policy Internal HR policies including equal opportunities, ED&I Policy, flexible working policy, parental leave policy.",goal client candidate lifelong partner support journey different phase policy standard reporting requirement govern approach1 environmental matter group environmental sustainability policy employee human right purpose value health safety policy internal hr policy including equal opportunity edi policy flexible working policy parental leave policy,30,
1228,HAYS 2021,HAYS_2021.pdf,"Directors’ Remuneration Policy
Code of Conduct
Modern Slavery Statement
Supplier Code of Conduct

Social matters

Hays Helps, our volunteering policy

Anti-bribery and 
anti-corruption

Code of Conduct
Anti-bribery and Corruption policy
Group Tax Strategy

Due diligence, outcomes  
and additional information
Our approach to corporate responsibility  
and sustainability
Our Journey to Net Zero
ESG engagements
Retention of key talent
Creating a supportive workplace environment
Equity, Diversity & Inclusion at Hays
Employee survey results
Remuneration Report

Our approach to corporate responsibility  
and sustainability
Human rights
Our Suppliers
Our Clients 
Contributing to society, investors and local 
communities
Our clients and candidates
Anti-bribery and corruption
Whistleblowing
Our approach to Tax

Additional information
Description of business model
Non-financial key performance indicators
Description and management of principal risks and impact of business activity

(1)  Certain policies, standards and guidelines are published on haysplc.com.","Directors’ Remuneration Policy Code of Conduct Modern Slavery Statement Supplier Code of Conduct Social matters Hays Helps, our volunteering policy Anti-bribery and anti-corruption Code of Conduct Anti-bribery and Corruption policy Group Tax Strategy Due diligence, outcomes and additional information Our approach to corporate responsibility and sustainability Our Journey to Net Zero ESG engagements Retention of key talent Creating a supportive workplace environment Equity, Diversity & Inclusion at Hays Employee survey results Remuneration Report Our approach to corporate responsibility and sustainability Human rights Our Suppliers Our Clients Contributing to society, investors and local communities Our clients and candidates Anti-bribery and corruption Whistleblowing Our approach to Tax Additional information Description of business model Non-financial key performance indicators Description and management of principal risks and impact of business activity (1) Certain policies, standards and guidelines are published on  ",director remuneration policy code conduct modern slavery statement supplier code conduct social matter hay help volunteering policy antibribery anticorruption code conduct antibribery corruption policy group tax strategy due diligence outcome additional information approach corporate responsibility sustainability journey net zero esg engagement retention key talent creating supportive workplace environment equity diversity inclusion hay employee survey result remuneration report approach corporate responsibility sustainability human right supplier client contributing society investor local community client candidate antibribery corruption whistleblowing approach tax additional information description business model nonfinancial key performance indicator description management principal risk impact business activity 1 certain policy standard guideline published,30,
1229,HAYS 2021,HAYS_2021.pdf,"Hays plc Annual Report & Financial Statements 2021

Page 
16, 18, 52

49, 83

49, 50

51

50

See page 20
See page 37
See page 55

business and career.","Hays plc Annual Report & Financial Statements 2021 Page 16, 18, 52 49, 83 49, 50 51 50 See page 20 See page 37 See page 55 business and career.",hay plc annual report financial statement 2021 page 16 18 52 49 83 49 50 51 50 see page 20 see page 37 see page 55 business career,30,
1230,HAYS 2021,HAYS_2021.pdf,"Our engagement is 
multi-channel, working through our website, 
social media, flagship publications such as  
the Hays Salary Guide, and Hays Thrive, our 
free-to-use Training & Wellbeing platform.","Our engagement is multi-channel, working through our website, social media, flagship publications such as the Hays Salary Guide, and Hays Thrive, our free-to-use Training & Wellbeing platform.",engagement multichannel working website social medium flagship publication hay salary guide hay thrive freetouse training wellbeing platform,30,
1231,HAYS 2021,HAYS_2021.pdf,"We have a large and ever-increasing 
repository of content on Viewpoint, our global 
careers and workplace advice platform (social.","We have a large and ever-increasing repository of content on Viewpoint, our global careers and workplace advice platform (social.",large everincreasing repository content viewpoint global career workplace advice platform social,30,
1232,HAYS 2021,HAYS_2021.pdf,"hays.com), that illustrates our deep expertise 
in the world of work."," ), that illustrates our deep expertise in the world of work.",illustrates deep expertise world work,30,
1233,HAYS 2021,HAYS_2021.pdf,"It’s a deep stream of 
knowledge which delivers insight to our clients 
and candidates and helps us to become their 
trusted lifelong partner.",It’s a deep stream of knowledge which delivers insight to our clients and candidates and helps us to become their trusted lifelong partner.,deep stream knowledge delivers insight client candidate help u become trusted lifelong partner,30,
1234,HAYS 2021,HAYS_2021.pdf,"Examples of the 
knowledge-based insights we share across 
multiple digital channels include our ‘How  
did you get that job?’, Careers Advice and 
Leadership Insights podcasts, as well as a 
programme of LinkedIn Live events that 
generate many thousands of attendees.","Examples of the knowledge-based insights we share across multiple digital channels include our ‘How did you get that job?’, Careers Advice and Leadership Insights podcasts, as well as a programme of LinkedIn Live events that generate many thousands of attendees.",example knowledgebased insight share across multiple digital channel include get job career advice leadership insight podcasts well programme linkedin live event generate many thousand attendee,30,
1235,HAYS 2021,HAYS_2021.pdf,"Our Cookies and Privacy Policies are available 
on our websites and these govern practices 
concerning the use and disclosure of user data.",Our Cookies and Privacy Policies are available on our websites and these govern practices concerning the use and disclosure of user data.,cooky privacy policy available website govern practice concerning use disclosure user data,30,
1236,HAYS 2021,HAYS_2021.pdf,"You can read more about our engagement 
with clients and candidates on pages 16 and 17.",You can read more about our engagement with clients and candidates on pages 16 and 17.,read engagement client candidate page 16 17,30,
1237,HAYS 2021,HAYS_2021.pdf,"Employees
We are the ultimate people business.",Employees We are the ultimate people business.,employee ultimate people business,30,
1238,HAYS 2021,HAYS_2021.pdf,"As such, 
the ability to attract, develop, enable and 
retain the best consultants and managers in 
our industry is vital to our success.","As such, the ability to attract, develop, enable and retain the best consultants and managers in our industry is vital to our success.",ability attract develop enable retain best consultant manager industry vital success,30,
1239,HAYS 2021,HAYS_2021.pdf,"We have 
carefully built our culture over many years 
and have created an exciting, vibrant work 
environment.","We have carefully built our culture over many years and have created an exciting, vibrant work environment.",carefully built culture many year created exciting vibrant work environment,30,
1240,HAYS 2021,HAYS_2021.pdf,"Training
We strive to provide our people with 
attractive career paths and train them to  
be experts in their fields.",Training We strive to provide our people with attractive career paths and train them to be experts in their fields.,training strive provide people attractive career path train expert field,30,
1241,HAYS 2021,HAYS_2021.pdf,"In addition, we run 
annual compliance training globally which 
covers key topics including anti-bribery and 
corruption, protecting personal data and 
competition law.","In addition, we run annual compliance training globally which covers key topics including anti-bribery and corruption, protecting personal data and competition law.",addition run annual compliance training globally cover key topic including antibribery corruption protecting personal data competition law,30,
1242,HAYS 2021,HAYS_2021.pdf,"We also provide tailored 
training to consultants and leaders.",We also provide tailored training to consultants and leaders.,also provide tailored training consultant leader,30,
1243,HAYS 2021,HAYS_2021.pdf,"These 
programmes are shaped for each region, but 
all share the common goal of improving expert, 
excellent service to clients and candidates.","These programmes are shaped for each region, but all share the common goal of improving expert, excellent service to clients and candidates.",programme shaped region share common goal improving expert excellent service client candidate,30,
1244,HAYS 2021,HAYS_2021.pdf,"Additionally, our highly successful 
International Leadership & Management 
Programme (ILMP) is designed to equip our 
top leaders with the skills and approach to 
lead our business in a time of change and 
increasing complexity.","Additionally, our highly successful International Leadership & Management Programme (ILMP) is designed to equip our top leaders with the skills and approach to lead our business in a time of change and increasing complexity.",additionally highly successful international leadership management programme ilmp designed equip top leader skill approach lead business time change increasing complexity,30,
1245,HAYS 2021,HAYS_2021.pdf,"Further information  
on ILMP can be found on page 27.",Further information on ILMP can be found on page 27.,information ilmp found page 27,30,
1246,HAYS 2021,HAYS_2021.pdf,"Employee involvement
Ongoing communication forms trust and 
partnership between Hays’ senior leadership 
and its employees.",Employee involvement Ongoing communication forms trust and partnership between Hays’ senior leadership and its employees.,employee involvement ongoing communication form trust partnership hay senior leadership employee,30,
1247,HAYS 2021,HAYS_2021.pdf,"Employees receive 
business performance updates from Alistair 
Cox, the Chief Executive, and from their 
respective regional Managing Directors,  
by email on a monthly basis.","Employees receive business performance updates from Alistair Cox, the Chief Executive, and from their respective regional Managing Directors, by email on a monthly basis.",employee receive business performance update alistair cox chief executive respective regional managing director email monthly basis,30,
1248,HAYS 2021,HAYS_2021.pdf,"We have also 

introduced a successful series of online  
‘Town Hall’ meetings where colleagues  
can ask questions directly to regional and 
executive management, and will move to  
a mix of online and in-person meetings  
once travel restrictions ease.","We have also introduced a successful series of online ‘Town Hall’ meetings where colleagues can ask questions directly to regional and executive management, and will move to a mix of online and in-person meetings once travel restrictions ease.",also introduced successful series online town hall meeting colleague ask question directly regional executive management move mix online inperson meeting travel restriction ease,30,
1249,HAYS 2021,HAYS_2021.pdf,"The Group’s Net Zero commitment and 
journey has also been communicated to all 
employees via Chief Executive emails and  
we have set up a dedicated Net Zero@Hays 
section on our intranet.",The Group’s Net Zero commitment and journey has also been communicated to all employees via Chief Executive emails and we have set up a dedicated Net section on our intranet.,group net zero commitment journey also communicated employee via chief executive email set dedicated net section intranet,30,
1250,HAYS 2021,HAYS_2021.pdf,"All employees have 
been given at least one paid volunteering  
day per year to contribute to helping sectors 
of society improve their employability 
opportunities under Hays Helps.",All employees have been given at least one paid volunteering day per year to contribute to helping sectors of society improve their employability opportunities under Hays Helps.,employee given least one paid volunteering day per year contribute helping sector society improve employability opportunity hay help,30,
1251,HAYS 2021,HAYS_2021.pdf,"There is a 
dedicated Hays Helps page on our intranet.",There is a dedicated Hays Helps page on our intranet.,dedicated hay help page intranet,30,
1252,HAYS 2021,HAYS_2021.pdf,"All communications and videos are posted  
on the Group’s intranet, which acts as a 
source of reference for the Group’s brand, 
values, policies and procedures.","All communications and videos are posted on the Group’s intranet, which acts as a source of reference for the Group’s brand, values, policies and procedures.",communication video posted group intranet act source reference group brand value policy procedure,30,
1253,HAYS 2021,HAYS_2021.pdf,"MT Rainey is the Designated NED for 
Workforce Engagement at Hays.",MT Rainey is the Designated NED for Workforce Engagement at Hays.,mt rainey designated ned workforce engagement hay,30,
1254,HAYS 2021,HAYS_2021.pdf,"Subsequent 
to her appointment to the role and into FY20, 
MT had invested time working on the scope 
of the role, and worked on a number of 
Group-wide employee engagement activities.","Subsequent to her appointment to the role and into FY20, MT had invested time working on the scope of the role, and worked on a number of Group-wide employee engagement activities.",subsequent appointment role fy20 mt invested time working scope role worked number groupwide employee engagement activity,30,
1255,HAYS 2021,HAYS_2021.pdf,"You can read more about her activities on 
page 75.",You can read more about her activities on page 75.,read activity page 75,30,
1256,HAYS 2021,HAYS_2021.pdf,"During FY21, we conducted two Your Voice 
surveys.","During FY21, we conducted two Your Voice surveys.",fy21 conducted two voice survey,30,
1257,HAYS 2021,HAYS_2021.pdf,"You can read more about the survey 
and the results in our KPIs on pages 27 and 37.",You can read more about the survey and the results in our KPIs on pages 27 and 37.,read survey result kpis page 27 37,30,
1258,HAYS 2021,HAYS_2021.pdf,"We are committed to providing a range of 
employee benefits to support engagement 
and retention, including employee incentive 
programmes of commission schemes, 
performance-related cash bonuses and share 
schemes, along with health and wellbeing 
packages.","We are committed to providing a range of employee benefits to support engagement and retention, including employee incentive programmes of commission schemes, performance-related cash bonuses and share schemes, along with health and wellbeing packages.",committed providing range employee benefit support engagement retention including employee incentive programme commission scheme performancerelated cash bonus share scheme along health wellbeing package,30,
1259,HAYS 2021,HAYS_2021.pdf,"The employee share schemes have 
been running successfully since inception and 
provide many employees with an additional 
stake in the business.",The employee share schemes have been running successfully since inception and provide many employees with an additional stake in the business.,employee share scheme running successfully since inception provide many employee additional stake business,30,
1260,HAYS 2021,HAYS_2021.pdf,"Wellbeing
Our overall global employee wellbeing 
strategy is made up of five key pillars: my life, 
my health, my money, my work environment 
and my learning & development.","Wellbeing Our overall global employee wellbeing strategy is made up of five key pillars: my life, my health, my money, my work environment and my learning & development.",wellbeing overall global employee wellbeing strategy made five key pillar life health money work environment learning development,30,
1261,HAYS 2021,HAYS_2021.pdf,"As part of 
the ‘my health’ pillar, all Hays employees in 
the UK & Ireland now have access to unlimited 
private online GP appointments per year via 
Babylon’s Digital Doctor.","As part of the ‘my health’ pillar, all Hays employees in the UK & Ireland now have access to unlimited private online GP appointments per year via Babylon’s Digital Doctor.",part health pillar hay employee uk ireland access unlimited private online gp appointment per year via babylon digital doctor,30,
1262,HAYS 2021,HAYS_2021.pdf,"The initiative has 
proved extremely popular and our offering 
has evolved further based on feedback from 
UK&I employees.",The initiative has proved extremely popular and our offering has evolved further based on feedback from UK&I employees.,initiative proved extremely popular offering evolved based feedback uki employee,30,
1263,HAYS 2021,HAYS_2021.pdf,"As the world switched to home working 
overnight, as part of Wellbeing@Hays, 
resources were developed for employees to 
support them in working from home with 
guides and blogs posted on our intranet.","As the world switched to home working overnight, as part of resources were developed for employees to support them in working from home with guides and blogs posted on our intranet.",world switched home working overnight part resource developed employee support working home guide blog posted intranet,30,
1264,HAYS 2021,HAYS_2021.pdf,"In UK&I, we have regional wellbeing 
champions who have run campaigns and 

virtual employee events designed to keep 
people in touch with each other and promote 
ways of maintaining or improving good 
physical and mental health e.g.","In UK&I, we have regional wellbeing champions who have run campaigns and virtual employee events designed to keep people in touch with each other and promote ways of maintaining or improving good physical and mental health e.g.",uki regional wellbeing champion run campaign virtual employee event designed keep people touch promote way maintaining improving good physical mental health eg,30,
1265,HAYS 2021,HAYS_2021.pdf,"virtual tea 
breaks, virtual movie nights, exercise 
challenges and classes via Teams, virtual quiz 
nights and fundraising campaigns for our 
charity partner.","virtual tea breaks, virtual movie nights, exercise challenges and classes via Teams, virtual quiz nights and fundraising campaigns for our charity partner.",virtual tea break virtual movie night exercise challenge class via team virtual quiz night fundraising campaign charity partner,30,
1266,HAYS 2021,HAYS_2021.pdf,"These types of activities were 
also rolled out in many Hays offices across the 
world as we sought to ensure the wellbeing  
of our employees during Covid lockdowns.",These types of activities were also rolled out in many Hays offices across the world as we sought to ensure the wellbeing of our employees during Covid lockdowns.,type activity also rolled many hay office across world sought ensure wellbeing employee covid lockdown,30,
1267,HAYS 2021,HAYS_2021.pdf,"There was also a greater focus on mental 
health during this period and resources were 
provided to managers to support employees 
working from home as well as to those 
returning to office working.",There was also a greater focus on mental health during this period and resources were provided to managers to support employees working from home as well as to those returning to office working.,also greater focus mental health period resource provided manager support employee working home well returning office working,30,
1268,HAYS 2021,HAYS_2021.pdf,"We also 
celebrated Mental Health Awareness Week 
during the year, promoting steps towards 
maintaining good mental health.","We also celebrated Mental Health Awareness Week during the year, promoting steps towards maintaining good mental health.",also celebrated mental health awareness week year promoting step towards maintaining good mental health,30,
1269,HAYS 2021,HAYS_2021.pdf,"Our 
Lifeworks webinar was delivered to people 
managers to help better signpost employees 
to the employee assistance programme.",Our Lifeworks webinar was delivered to people managers to help better signpost employees to the employee assistance programme.,lifework webinar delivered people manager help better signpost employee employee assistance programme,30,
1270,HAYS 2021,HAYS_2021.pdf,"We also launched Hays Boost to support the 
development of skills and practices to help 
employees to look after their mental and 
physical health, and to develop new skills.","We also launched Hays Boost to support the development of skills and practices to help employees to look after their mental and physical health, and to develop new skills.",also launched hay boost support development skill practice help employee look mental physical health develop new skill,30,
1271,HAYS 2021,HAYS_2021.pdf,"Hays Boost complements the learning and 
development opportunities already on offer 
and has been developed following the 
resounding success of Hays Thrive.",Hays Boost complements the learning and development opportunities already on offer and has been developed following the resounding success of Hays Thrive.,hay boost complement learning development opportunity already offer developed following resounding success hay thrive,30,
1272,HAYS 2021,HAYS_2021.pdf,"As part of Parents@Hays, which is committed 
to supporting parents and prospective 
parents, we created a virtual parents network 
on Teams and also provided guides and 
resources as many were juggling working and 
childcare during these unprecedented times.","As part of which is committed to supporting parents and prospective parents, we created a virtual parents network on Teams and also provided guides and resources as many were juggling working and childcare during these unprecedented times.",part committed supporting parent prospective parent created virtual parent network team also provided guide resource many juggling working childcare unprecedented time,30,
1273,HAYS 2021,HAYS_2021.pdf,"In China, Parents@Hays pledges to help 
mothers return to work by providing flexible 
work solutions and child support benefits.","In China, pledges to help mothers return to work by providing flexible work solutions and child support benefits.",china pledge help mother return work providing flexible work solution child support benefit,30,
1274,HAYS 2021,HAYS_2021.pdf,"Financial wellbeing has also been a focus in 
the UK and during FY21 we launched SAVE, 
the ability for employees to save money 
directly via payroll into a building society 
savings account and build their savings  
for a ‘rainy day’, or for a specific aim such  
as holidays or longer-term goals.","Financial wellbeing has also been a focus in the UK and during FY21 we launched SAVE, the ability for employees to save money directly via payroll into a building society savings account and build their savings for a ‘rainy day’, or for a specific aim such as holidays or longer-term goals.",financial wellbeing also focus uk fy21 launched save ability employee save money directly via payroll building society saving account build saving rainy day specific aim holiday longerterm goal,30,
1275,HAYS 2021,HAYS_2021.pdf,"Whistleblowing 
Raising concerns at work: we also offer 
employees a confidential reporting line, 
managed by an independent third party, 
accessible by telephone or online 24 hours  
a day, 365 days a year (as allowed under 
applicable law, employees may submit 
reports to the confidential line anonymously 
in over 100 languages).","Whistleblowing Raising concerns at work: we also offer employees a confidential reporting line, managed by an independent third party, accessible by telephone or online 24 hours a day, 365 days a year (as allowed under applicable law, employees may submit reports to the confidential line anonymously in over 100 languages).",whistleblowing raising concern work also offer employee confidential reporting line managed independent third party accessible telephone online 24 hour day 365 day year allowed applicable law employee may submit report confidential line anonymously 100 language,30,
1276,HAYS 2021,HAYS_2021.pdf,"Anti-bribery and corruption
Hays has a zero-tolerance approach to 
bribery and corruption.",Anti-bribery and corruption Hays has a zero-tolerance approach to bribery and corruption.,antibribery corruption hay zerotolerance approach bribery corruption,30,
1277,HAYS 2021,HAYS_2021.pdf,"50

Integrating sustainability into the world of work continued

Strategic Report

Governance

Financial Statements

Shareholder Information

51

training on it annually.",50 Integrating sustainability into the world of work continued Strategic Report Governance Financial Statements Shareholder Information 51 training on it annually.,50 integrating sustainability world work continued strategic report governance financial statement shareholder information 51 training annually,31,
1278,HAYS 2021,HAYS_2021.pdf,"The policy prohibits the 
giving or receiving of bribes in any form.",The policy prohibits the giving or receiving of bribes in any form.,policy prohibits giving receiving bribe form,31,
1279,HAYS 2021,HAYS_2021.pdf,"All 
employees are expected to act with honesty, 
integrity and fairness.","All employees are expected to act with honesty, integrity and fairness.",employee expected act honesty integrity fairness,31,
1280,HAYS 2021,HAYS_2021.pdf,"The offer or acceptance 
of any form of bribery is prohibited, including 
facilitation payments.","The offer or acceptance of any form of bribery is prohibited, including facilitation payments.",offer acceptance form bribery prohibited including facilitation payment,31,
1281,HAYS 2021,HAYS_2021.pdf,"Hospitality, gifts and 
improper offers or payments that seek to 
induce or reward improper performance or 
might appear to place any person under an 
obligation are prohibited.","Hospitality, gifts and improper offers or payments that seek to induce or reward improper performance or might appear to place any person under an obligation are prohibited.",hospitality gift improper offer payment seek induce reward improper performance might appear place person obligation prohibited,31,
1282,HAYS 2021,HAYS_2021.pdf,"Hays adopts a transparent, proactive 
approach with tax authorities.","Hays adopts a transparent, proactive approach with tax authorities.",hay adopts transparent proactive approach tax authority,31,
1283,HAYS 2021,HAYS_2021.pdf,"We comply 
with our tax filing, reporting and payment 
obligations globally on a timely basis.","We comply with our tax filing, reporting and payment obligations globally on a timely basis.",comply tax filing reporting payment obligation globally timely basis,31,
1284,HAYS 2021,HAYS_2021.pdf,"From time to time a tax authority may  
have interpreted tax legislation, and therefore 
tax treatment, in a different manner to  
Hays.","From time to time a tax authority may have interpreted tax legislation, and therefore tax treatment, in a different manner to Hays.",time time tax authority may interpreted tax legislation therefore tax treatment different manner hay,31,
1285,HAYS 2021,HAYS_2021.pdf,"Where this occurs, we aim to work 
collaboratively with the tax authority  
to achieve an early resolution.","Where this occurs, we aim to work collaboratively with the tax authority to achieve an early resolution.",occurs aim work collaboratively tax authority achieve early resolution,31,
