,report_label,file_name,text_raw,text_partial_preprocessed,text_fully_preprocessed,page_num,is_relevant
441,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Generally, when a 
fund is past its investment period, which is 
typically between five and six years, it cannot 
make any new investments and only draws 
capital to fund follow-on investments into existing 
portfolio companies, or to pay expenses.","Generally, when a fund is past its investment period, which is typically between five and six years, it cannot make any new investments and only draws capital to fund follow-on investments into existing portfolio companies, or to pay expenses.",generally fund past investment period typically five six year make new investment draw capital fund followon investment existing portfolio company pay expense,47,
442,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"As a 
result, the rate of capital calls by these funds 
tends to slow dramatically.","As a result, the rate of capital calls by these funds tends to slow dramatically.",result rate capital call fund tends slow dramatically,47,
443,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Region

Stage
.",Region Stage .,region stage,47,
444,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Vintage

USA
Europe
Global
Asia and EM

46%
27%
17%
10%

Small/mid buyout
Large/mega buyout
Growth
Venture
Special situations

34%
28%
24%
9%
5%

2022
2021
2020
2019
2018
2017

31%
24%
6%
9%
7%
3%

3%
2016
3%
2015
1%
2014
2011–2013
4%
2010 and earlier 9%

1 

Includes undrawn commitments attributable to the reference portfolio underlying the Asset Linked Note.",Vintage USA Europe Global Asia and EM 46% 27% 17% 10% Small/mid buyout Large/mega buyout Growth Venture Special situations 34% 28% 24% 9% 5% 2022 2021 2020 2019 2018 2017 31% 24% 6% 9% 7% 3% 3% 2016 3% 2015 1% 2014 2011–2013 4% 2010 and earlier 9% 1 Includes undrawn commitments attributable to the reference portfolio underlying the Asset Linked Note.,vintage usa europe global asia em 46 27 17 10 smallmid buyout largemega buyout growth venture special situation 34 28 24 9 5 2022 2021 2020 2019 2018 2017 31 24 6 9 7 3 3 2016 3 2015 1 2014 20112013 4 2010 earlier 9 1 includes undrawn commitment attributable reference portfolio underlying asset linked note,47,
445,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Risk Management and Principal Risks

The Company is exposed to a variety of risks and uncertainties.",Risk Management and Principal Risks The Company is exposed to a variety of risks and uncertainties.,risk management principal risk company exposed variety risk uncertainty,48,
446,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"The Board, through delegation to the Audit Committee, has undertaken a robust assessment and review of the principal risks facing PIP, 
together with a review of any new and emerging risks that may have arisen during the year to 31 May 2022, including those that would threaten its business model, future performance, solvency or 
liquidity.","The Board, through delegation to the Audit Committee, has undertaken a robust assessment and review of the principal risks facing PIP, together with a review of any new and emerging risks that may have arisen during the year to 31 May 2022, including those that would threaten its business model, future performance, solvency or liquidity.",board delegation audit committee undertaken robust assessment review principal risk facing pip together review new emerging risk may arisen year 31 may 2022 including would threaten business model future performance solvency liquidity,48,
447,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,A summary of the risk management and internal control processes can be found in the Statement on Corporate Governance on pages 140 to 146.,A summary of the risk management and internal control processes can be found in the Statement on Corporate Governance on pages 140 to 146.,summary risk management internal control process found statement corporate governance page 140 146,48,
448,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Investment risk

Type and description of risk
Market factors such as 
interest rates, inflation and 
equity market performance 
can affect the value of 
investments.","Investment risk Type and description of risk Market factors such as interest rates, inflation and equity market performance can affect the value of investments.",investment risk type description risk market factor interest rate inflation equity market performance affect value investment,48,
449,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Insufficient liquid resources 
to meet outstanding 
commitments to private 
equity funds.",Insufficient liquid resources to meet outstanding commitments to private equity funds.,insufficient liquid resource meet outstanding commitment private equity fund,48,
450,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Potential impact

Risk management

Outcome for the year

–   Impact of general economic conditions on underlying 
fund and company valuations, exit opportunities and 
the availability of credit.","Potential impact Risk management Outcome for the year – Impact of general economic conditions on underlying fund and company valuations, exit opportunities and the availability of credit.",potential impact risk management outcome year impact general economic condition underlying fund company valuation exit opportunity availability credit,48,
451,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Pantheon’s investment process incorporates an 

assessment of market risk.",– Pantheon’s investment process incorporates an assessment of market risk.,pantheon investment process incorporates assessment market risk,48,
452,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  PIP continues to adopt a diversified approach  

to portfolio construction.",– PIP continues to adopt a diversified approach to portfolio construction.,pip continues adopt diversified approach portfolio construction,48,
453,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–   Investing alongside private equity managers with 
experience of navigating economic cycles, while 
achieving diversification by geography, stage,  
vintage and sector, helps to mitigate the effect 
of public market movements on the Company’s 
performance.","– Investing alongside private equity managers with experience of navigating economic cycles, while achieving diversification by geography, stage, vintage and sector, helps to mitigate the effect of public market movements on the Company’s performance.",investing alongside private equity manager experience navigating economic cycle achieving diversification geography stage vintage sector help mitigate effect public market movement company performance,48,
454,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"PIP invests in private assets and only 
gains exposure to public markets by companies 
being taken public through an initial public offering.",PIP invests in private assets and only gains exposure to public markets by companies being taken public through an initial public offering.,pip invests private asset gain exposure public market company taken public initial public offering,48,
455,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–   Exposure to quoted companies was only 12% as at  

31 May 2022.",– Exposure to quoted companies was only 12% as at 31 May 2022.,exposure quoted company 12 31 may 2022,48,
456,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  In historical periods of significant public market 

volatility, private equity market valuations 
have typically been less affected than public  
equity market valuations.","– In historical periods of significant public market volatility, private equity market valuations have typically been less affected than public equity market valuations.",historical period significant public market volatility private equity market valuation typically le affected public equity market valuation,48,
457,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–   Investment losses and reputational damage arising 

from the inability to meet capital call obligations.",– Investment losses and reputational damage arising from the inability to meet capital call obligations.,investment loss reputational damage arising inability meet capital call obligation,48,
458,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  PIP has a mature portfolio that is naturally cash 

generative.",– PIP has a mature portfolio that is naturally cash generative.,pip mature portfolio naturally cash generative,48,
459,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–   In the event that cash balances and cash distributions 

are insufficient to cover capital calls, PIP has the  
ability to draw funds from a credit facility.","– In the event that cash balances and cash distributions are insufficient to cover capital calls, PIP has the ability to draw funds from a credit facility.",event cash balance cash distribution insufficient cover capital call pip ability draw fund credit facility,48,
460,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–   Pantheon manages the Company so that undrawn 

commitments remain at an acceptable level relative  
to its portfolio assets and available financing.",– Pantheon manages the Company so that undrawn commitments remain at an acceptable level relative to its portfolio assets and available financing.,pantheon manages company undrawn commitment remain acceptable level relative portfolio asset available financing,48,
461,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  The Board conducts a comprehensive review of the 

Company’s cash flow modelling forecasts under 
different scenarios on a regular basis.",– The Board conducts a comprehensive review of the Company’s cash flow modelling forecasts under different scenarios on a regular basis.,board conduct comprehensive review company cash flow modelling forecast different scenario regular basis,48,
462,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Pantheon has put in place a dedicated investment 

management process designed to achieve the 
intended investment strategy agreed with the Board.",– Pantheon has put in place a dedicated investment management process designed to achieve the intended investment strategy agreed with the Board.,pantheon put place dedicated investment management process designed achieve intended investment strategy agreed board,48,
463,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  The Board regularly reviews investment and financial 
reports to monitor the effectiveness of the Manager’s 
investment processes.",– The Board regularly reviews investment and financial reports to monitor the effectiveness of the Manager’s investment processes.,board regularly review investment financial report monitor effectiveness manager investment process,48,
464,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–   PIP has access to a £300m loan facility that expires  
in May 2024.",– PIP has access to a £300m loan facility that expires in May 2024.,pip access 300m loan facility expires may 2024,48,
465,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Together with PIP’s net available cash 
balances of £227m, total available financing as  
at 31 May 2022 stood at £528m.","Together with PIP’s net available cash balances of £227m, total available financing as at 31 May 2022 stood at £528m.",together pip net available cash balance 227m total available financing 31 may 2022 stood 528m,48,
466,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Total available 
financing, along with the private equity portfolio, 
was greater than outstanding commitments by a 
factor of 3.7 times.","Total available financing, along with the private equity portfolio, was greater than outstanding commitments by a factor of 3.7 times.",total available financing along private equity portfolio greater outstanding commitment factor 37 time,48,
467,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  The Company renewed its multi-currency revolving 

credit facility after the year end.",– The Company renewed its multi-currency revolving credit facility after the year end.,company renewed multicurrency revolving credit facility year end,48,
468,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"The new £500m 
secured facility, which is due to expire in July 2027, 
remains completely undrawn at the time of writing.","The new £500m secured facility, which is due to expire in July 2027, remains completely undrawn at the time of writing.",new 500m secured facility due expire july 2027 remains completely undrawn time writing,48,
469,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  During the year, PIP has invested within strategic limits 

for vintage year, geography and stage allocations,  
as well as within concentration limits for individual 
managers, funds and companies.","– During the year, PIP has invested within strategic limits for vintage year, geography and stage allocations, as well as within concentration limits for individual managers, funds and companies.",year pip invested within strategic limit vintage year geography stage allocation well within concentration limit individual manager fund company,48,
470,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Lack of suitable investment 
opportunities to meet 
strategic diversification 
objectives.",Lack of suitable investment opportunities to meet strategic diversification objectives.,lack suitable investment opportunity meet strategic diversification objective,48,
471,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Change in risk profile as a result of manager, fund or 

company exposures that are materially different from 
the Company’s intended strategy.","– Change in risk profile as a result of manager, fund or company exposures that are materially different from the Company’s intended strategy.",change risk profile result manager fund company exposure materially different company intended strategy,48,
472,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Risk Management and Principal Risks

Type and description of risk
Private equity investments 
are long term in nature and 
it may be some years before 
they can be realised.",Risk Management and Principal Risks Type and description of risk Private equity investments are long term in nature and it may be some years before they can be realised.,risk management principal risk type description risk private equity investment long term nature may year realised,49,
473,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Investments in unquoted 
companies carry a higher 
degree of liquidity risk  
relative to investments in 
quoted securities.",Investments in unquoted companies carry a higher degree of liquidity risk relative to investments in quoted securities.,investment unquoted company carry higher degree liquidity risk relative investment quoted security,49,
474,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Gearing, whether at the 
Company, fund investment  
or portfolio company  
level, could cause the 
magnification of gains  
and losses in the asset  
value of the Company.","Gearing, whether at the Company, fund investment or portfolio company level, could cause the magnification of gains and losses in the asset value of the Company.",gearing whether company fund investment portfolio company level could cause magnification gain loss asset value company,49,
475,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Potential impact

Risk management

Outcome for the year

–  Potential decline in realisation activity which may 

affect portfolio performance.",Potential impact Risk management Outcome for the year – Potential decline in realisation activity which may affect portfolio performance.,potential impact risk management outcome year potential decline realisation activity may affect portfolio performance,49,
476,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  PIP pursues a flexible investment strategy, combining 
secondary investments which typically have shorter 
exit horizons, with co-investments and primary 
commitments.","– PIP pursues a flexible investment strategy, combining secondary investments which typically have shorter exit horizons, with co-investments and primary commitments.",pip pursues flexible investment strategy combining secondary investment typically shorter exit horizon coinvestments primary commitment,49,
477,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  The Company’s flexible investment strategy has 

resulted in a portfolio with a healthy mix of likely exit 
horizons.",– The Company’s flexible investment strategy has resulted in a portfolio with a healthy mix of likely exit horizons.,company flexible investment strategy resulted portfolio healthy mix likely exit horizon,49,
478,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Liquidity of underlying assets may have an adverse 

effect on realisations and portfolio performance.",– Liquidity of underlying assets may have an adverse effect on realisations and portfolio performance.,liquidity underlying asset may adverse effect realisation portfolio performance,49,
479,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  As part of its investment process, Pantheon assesses 

the approach of its managers to company illiquidity  
as well as projected exit outcomes.","– As part of its investment process, Pantheon assesses the approach of its managers to company illiquidity as well as projected exit outcomes.",part investment process pantheon ass approach manager company illiquidity well projected exit outcome,49,
480,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Robust realisation activity during the year, with a 

record level distributions of £419m and a distribution 
rate equivalent to 25% of opening portfolio assets.","– Robust realisation activity during the year, with a record level distributions of £419m and a distribution rate equivalent to 25% of opening portfolio assets.",robust realisation activity year record level distribution 419m distribution rate equivalent 25 opening portfolio asset,49,
481,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Potential impact on performance and liquidity, 

especially in the event of a market downturn.","– Potential impact on performance and liquidity, especially in the event of a market downturn.",potential impact performance liquidity especially event market downturn,49,
482,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  PIP’s Articles of Association and investment policy 

impose limits on the amount of gearing that the 
Company can take on.",– PIP’s Articles of Association and investment policy impose limits on the amount of gearing that the Company can take on.,pip article association investment policy impose limit amount gearing company take,49,
483,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  The principal covenant of the loan facility ensures  
that the Company is limited to a maximum gearing 
(excluding the ALN) of 34% of adjusted gross asset  
value (excluding the ALN).",– The principal covenant of the loan facility ensures that the Company is limited to a maximum gearing (excluding the ALN) of 34% of adjusted gross asset value (excluding the ALN).,principal covenant loan facility ensures company limited maximum gearing excluding aln 34 adjusted gross asset value excluding aln,49,
484,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  The Board conducts regular reviews of the balance 

sheet and long-term cash flow projections, including 
downside scenarios that reflect the potential effects 
of significant declines in NAV performance, adverse 
changes in call/distribution rates and restrained 
liquidity sourcing in a distressed environment.","– The Board conducts regular reviews of the balance sheet and long-term cash flow projections, including downside scenarios that reflect the potential effects of significant declines in NAV performance, adverse changes in call/distribution rates and restrained liquidity sourcing in a distressed environment.",board conduct regular review balance sheet longterm cash flow projection including downside scenario reflect potential effect significant decline nav performance adverse change calldistribution rate restrained liquidity sourcing distressed environment,49,
485,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  As part of its investment process, the Manager 

undertakes a detailed assessment of the impact  
of debt at the underlying fund level and underlying 
company level on the risk-return profile of a specific 
investment.","– As part of its investment process, the Manager undertakes a detailed assessment of the impact of debt at the underlying fund level and underlying company level on the risk-return profile of a specific investment.",part investment process manager undertakes detailed assessment impact debt underlying fund level underlying company level riskreturn profile specific investment,49,
486,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Cash flow forecasts under normal and stress 

conditions were reviewed with the Board.",– Cash flow forecasts under normal and stress conditions were reviewed with the Board.,cash flow forecast normal stress condition reviewed board,49,
487,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Downside 
scenario modelling indicates that the Company has 
the available financing in place to meet investment 
commitments, even in an environment characterised 
by large NAV declines and a material reduction  
in distribution activity.","Downside scenario modelling indicates that the Company has the available financing in place to meet investment commitments, even in an environment characterised by large NAV declines and a material reduction in distribution activity.",downside scenario modelling indicates company available financing place meet investment commitment even environment characterised large nav decline material reduction distribution activity,49,
488,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  There was no gearing at the Company level as at  

the end of the financial year.",– There was no gearing at the Company level as at the end of the financial year.,gearing company level end financial year,49,
489,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Debt multiples in PIP’s buyout portfolio remain at 

reasonable levels as at year end.",– Debt multiples in PIP’s buyout portfolio remain at reasonable levels as at year end.,debt multiple pip buyout portfolio remain reasonable level year end,49,
490,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Since the period end, the Company has announced 

that it has agreed a new revolving credit facility, 
totalling £500m which is due to expire in July 2027.","– Since the period end, the Company has announced that it has agreed a new revolving credit facility, totalling £500m which is due to expire in July 2027.",since period end company announced agreed new revolving credit facility totalling 500m due expire july 2027,49,
491,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  The principal covenants that apply to PIP’s credit 

facility ensure that the Company is subject to 
maximum loan to value and liquidity ratios.",– The principal covenants that apply to PIP’s credit facility ensure that the Company is subject to maximum loan to value and liquidity ratios.,principal covenant apply pip credit facility ensure company subject maximum loan value liquidity ratio,49,
492,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Risk Management and Principal Risks

Investment risk

Type and description of risk
Non-sterling investments 
expose the Company  
to fluctuations in currency 
exchange rates.",Risk Management and Principal Risks Investment risk Type and description of risk Non-sterling investments expose the Company to fluctuations in currency exchange rates.,risk management principal risk investment risk type description risk nonsterling investment expose company fluctuation currency exchange rate,50,
493,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Reliance on the accuracy  
of information provided  
by GPs when valuing 
investments.",Reliance on the accuracy of information provided by GPs when valuing investments.,reliance accuracy information provided gps valuing investment,50,
494,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Possibility that another 
investor in a fund is unable  
or unwilling to meet future 
capital calls.",Possibility that another investor in a fund is unable or unwilling to meet future capital calls.,possibility another investor fund unable unwilling meet future capital call,50,
495,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Changes in the Company’s 
tax status or in tax legislation 
and practice.",Changes in the Company’s tax status or in tax legislation and practice.,change company tax status tax legislation practice,50,
496,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Potential impact

Risk management

Outcome for the year

–  Unhedged foreign exchange rate movements could 

impact NAV total returns.",Potential impact Risk management Outcome for the year – Unhedged foreign exchange rate movements could impact NAV total returns.,potential impact risk management outcome year unhedged foreign exchange rate movement could impact nav total return,50,
497,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  The Manager monitors the Company’s underlying 

foreign currency exposure.",– The Manager monitors the Company’s underlying foreign currency exposure.,manager monitor company underlying foreign currency exposure,50,
498,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Foreign exchange had a positive impact on 

performance during the year.",– Foreign exchange had a positive impact on performance during the year.,foreign exchange positive impact performance year,50,
499,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  As part of its investment process, the Manager  

takes currency denominations into account when 
assessing the risk/return profile of a specific 
investment.","– As part of its investment process, the Manager takes currency denominations into account when assessing the risk/return profile of a specific investment.",part investment process manager take currency denomination account assessing riskreturn profile specific investment,50,
500,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  The multi-currency credit facility is a natural hedge  

for currency fluctuations relating to outstanding 
commitments.",– The multi-currency credit facility is a natural hedge for currency fluctuations relating to outstanding commitments.,multicurrency credit facility natural hedge currency fluctuation relating outstanding commitment,50,
501,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Risk of errors in financial statements and NAV 

reporting.",– Risk of errors in financial statements and NAV reporting.,risk error financial statement nav reporting,50,
502,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  The valuation of investments is based on periodically 
audited valuations that are provided by the underlying 
private equity managers.",– The valuation of investments is based on periodically audited valuations that are provided by the underlying private equity managers.,valuation investment based periodically audited valuation provided underlying private equity manager,50,
503,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  No material misstatements concerning the valuations 

provided by GPs and the existence of investments 
during the year.",– No material misstatements concerning the valuations provided by GPs and the existence of investments during the year.,material misstatement concerning valuation provided gps existence investment year,50,
504,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Pantheon carries out a formal valuation process 

involving monthly reviews of valuations, the 
verification of audit reports and a review of any 
potential adjustments required to ensure reasonable 
valuations in accordance to fair market value 
principles under Generally Accepted Accounting 
Principles (GAAP).","– Pantheon carries out a formal valuation process involving monthly reviews of valuations, the verification of audit reports and a review of any potential adjustments required to ensure reasonable valuations in accordance to fair market value principles under Generally Accepted Accounting Principles (GAAP).",pantheon carry formal valuation process involving monthly review valuation verification audit report review potential adjustment required ensure reasonable valuation accordance fair market value principle generally accepted accounting principle gaap,50,
505,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Counterparty defaults can have unintended 
consequences on the remaining investors’  
obligations and investment exposure.",– Counterparty defaults can have unintended consequences on the remaining investors’ obligations and investment exposure.,counterparty default unintended consequence remaining investor obligation investment exposure,50,
506,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  PIP invests in high-quality funds alongside 

institutional private equity investors.",– PIP invests in high-quality funds alongside institutional private equity investors.,pip invests highquality fund alongside institutional private equity investor,50,
507,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  During the year, funds in which PIP is invested did not 

suffer from any limited partner defaulting events.","– During the year, funds in which PIP is invested did not suffer from any limited partner defaulting events.",year fund pip invested suffer limited partner defaulting event,50,
508,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  A considerable proportion of PIP’s investments are  

in funded positions.",– A considerable proportion of PIP’s investments are in funded positions.,considerable proportion pip investment funded position,50,
509,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Failure to understand tax risks when investing or 

divesting could lead to tax exposure or financial loss.",– Failure to understand tax risks when investing or divesting could lead to tax exposure or financial loss.,failure understand tax risk investing divesting could lead tax exposure financial loss,50,
510,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Pantheon’s investment process incorporates an 

assessment of tax.",– Pantheon’s investment process incorporates an assessment of tax.,pantheon investment process incorporates assessment tax,50,
511,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Taxes had a minimal effect on overall NAV 

performance in the year.",– Taxes had a minimal effect on overall NAV performance in the year.,tax minimal effect overall nav performance year,50,
512,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  The Manager reviews the appropriateness of an 

investment’s legal structure to minimise the potential 
tax impact on the Company.",– The Manager reviews the appropriateness of an investment’s legal structure to minimise the potential tax impact on the Company.,manager review appropriateness investment legal structure minimise potential tax impact company,50,
513,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Risk Management and Principal Risks

Non-investment risk

Type and description of risk
PIP relies on the services of 
Pantheon as its Manager  
and other third-party  
service providers.",Risk Management and Principal Risks Non-investment risk Type and description of risk PIP relies on the services of Pantheon as its Manager and other third-party service providers.,risk management principal risk noninvestment risk type description risk pip relies service pantheon manager thirdparty service provider,51,
514,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"High dependency on 
effective information 
technology systems to 
support key business 
functions and the 
safeguarding of sensitive 
information.",High dependency on effective information technology systems to support key business functions and the safeguarding of sensitive information.,high dependency effective information technology system support key business function safeguarding sensitive information,51,
515,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Global geopolitical risks 
(including the Russia–Ukraine 
war) and the resulting 
economic uncertainty may 
affect the Company.",Global geopolitical risks (including the Russia–Ukraine war) and the resulting economic uncertainty may affect the Company.,global geopolitical risk including russiaukraine war resulting economic uncertainty may affect company,51,
516,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"Potential impact

Risk management

Outcome for the year

–  Business disruption should the services of Pantheon 
and other third-party suppliers cease to be available to 
the Company.",Potential impact Risk management Outcome for the year – Business disruption should the services of Pantheon and other third-party suppliers cease to be available to the Company.,potential impact risk management outcome year business disruption service pantheon thirdparty supplier cease available company,51,
517,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  The Board keeps the services of the Manager and 

third-party suppliers under continual review.",– The Board keeps the services of the Manager and third-party suppliers under continual review.,board keep service manager thirdparty supplier continual review,51,
518,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  The Management Agreement is subject to a notice 

period of two years, giving the Board adequate time to 
make alternative arrangements in the event that the 
services of Pantheon cease to be available.","– The Management Agreement is subject to a notice period of two years, giving the Board adequate time to make alternative arrangements in the event that the services of Pantheon cease to be available.",management agreement subject notice period two year giving board adequate time make alternative arrangement event service pantheon cease available,51,
519,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  The Board has approved the continuing appointment 
of the Manager and other service providers following 
an assessment of their respective performance 
during the year.",– The Board has approved the continuing appointment of the Manager and other service providers following an assessment of their respective performance during the year.,board approved continuing appointment manager service provider following assessment respective performance year,51,
520,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Pantheon now operates a hybrid working model and is 

confident of being able to continue to meet PIP’s 
needs through this model.",– Pantheon now operates a hybrid working model and is confident of being able to continue to meet PIP’s needs through this model.,pantheon operates hybrid working model confident able continue meet pip need model,51,
521,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Significant disruption to information technology 
systems, including from a potential cyber attack  
may result in financial losses, the inability to perform 
business-critical functions, regulatory censure,  
legal liability and reputational damage.","– Significant disruption to information technology systems, including from a potential cyber attack may result in financial losses, the inability to perform business-critical functions, regulatory censure, legal liability and reputational damage.",significant disruption information technology system including potential cyber attack may result financial loss inability perform businesscritical function regulatory censure legal liability reputational damage,51,
522,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Pantheon has a comprehensive set of policies, 

standards and procedures related to information 
technology and cybersecurity.","– Pantheon has a comprehensive set of policies, standards and procedures related to information technology and cybersecurity.",pantheon comprehensive set policy standard procedure related information technology cybersecurity,51,
523,PANTHEON INTERNATIONAL 2022,PANTHEON_INTERNATIONAL_2022.pdf,"–  Ongoing investment and training to improve the 

reliability and resilience of Pantheon’s information 
technology processes and systems.",– Ongoing investment and training to improve the reliability and resilience of Pantheon’s information technology processes and systems.,ongoing investment training improve reliability resilience pantheon information technology process system,51,
